Burning Time; Firing Node; Firing Neuron; Burning Node; Burning Neuron;External Source; From Internal State; To Internal State; Step in State; Post Synaptic Weight; Pre Synaptic Weight; Instant to Fire; (Afferent) Firing Time
11.803434403727644; 0; 58; 0; 31; false; refr; refr; refr; 0.91; -0.71;-1;11.803434403727644
11.803434403727644; 0; 58; 0; 95; false; 1.0457249071554013; 0.3996249071554013; -0.6461; 0.91; -0.71;-1;11.803434403727644
11.803434403727644; 0; 58; 0; 73; false; 0.1576479548216941; -0.4884520451783059; -0.6461; 0.91; -0.71;-1;11.803434403727644
11.803434403727644; 0; 58; 0; 39; false; 9.932040344561738; 9.285940344561737; -0.6461; 0.91; -0.71;11.924120766218334;11.803434403727644
11.803434403727644; 0; 58; 0; 40; false; refr; refr; refr; 0.91; -0.71;-1;11.803434403727644
11.803434403727644; 0; 58; 0; 41; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;11.803434403727644
11.859984813615682; 0; 59; 0; 45; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 48; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 49; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 84; false; 41.16550212202915; 40.519402122029156; -0.6461; 0.91; -0.71;11.885288840152121;0
11.859984813615682; 0; 59; 0; 92; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 22; false; 11.721255085837047; 11.075155085837046; -0.6461; 0.91; -0.71;11.959238868911141;0
11.859984813615682; 0; 59; 0; 56; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 93; false; 9.47369429401051; 8.82759429401051; -0.6461; 0.91; -0.71;11.987737985591544;0
11.859984813615682; 0; 59; 0; 27; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 50; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 86; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 94; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 30; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 87; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 70; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 95; false; 0.3956663784632387; -0.2504336215367613; -0.6461; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 80; false; 0.7665360392665544; 0.1204360392665544; -0.6461; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 54; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 4; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 32; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 71; false; 0.320229111046385; -0.325870888953615; -0.6461; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 10; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 35; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 43; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 55; false; 0.7308301651915808; 0.0847301651915808; -0.6461; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 17; false; refr; refr; refr; 0.91; -0.71;-1;0
11.859984813615682; 0; 59; 0; 21; false; refr; refr; refr; 0.91; -0.71;-1;0
11.870415744923978; 0; 6; 0; 12; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 14; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 65; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 21; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 22; false; 12.258329533022449; 12.995429533022449; 0.7371000000000001; 0.91; 0.81;11.953780829704566;0
11.870415744923978; 0; 6; 0; 67; false; 1.0821011416386719; 1.819201141638672; 0.7371000000000001; 0.91; 0.81;13.091117168752161;0
11.870415744923978; 0; 6; 0; 68; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 27; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 94; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 70; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 31; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 71; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 38; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 75; false; 1.4763446719078646; 2.2134446719078644; 0.7371000000000001; 0.91; 0.81;12.694515947554336;0
11.870415744923978; 0; 6; 0; 43; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 44; false; 1.5786033414958418; 2.315703341495842; 0.7371000000000001; 0.91; 0.81;12.630465498132848;0
11.870415744923978; 0; 6; 0; 45; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 47; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 51; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 53; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 55; false; 0.0840000000000001; 0.8211000000000002; 0.7371000000000001; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 84; false; 68.2355003891742; 68.9726003891742; 0.7371000000000001; 0.91; 0.81;11.885127555186857;0
11.870415744923978; 0; 6; 0; 56; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 59; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 87; false; refr; refr; refr; 0.91; 0.81;-1;0
11.870415744923978; 0; 6; 0; 89; false; 0.7301000000000001; 1.4672; 0.7371000000000001; 0.91; 0.81;14.010826703828087;0
11.870415744923978; 0; 6; 0; 8; false; 0.6335665424054288; 1.370666542405429; 0.7371000000000001; 0.91; 0.81;14.568258375959763;0
11.885127555186857; 0; 84; 0; 62; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 0; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 3; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 7; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 11; false; 0.8946710391752686; 0.2485710391752686; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 17; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 91; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 22; false; 15.565947611749188; 14.919847611749187; -0.6461; 0.91; -0.71;11.956967422108672;11.885127555186857
11.885127555186857; 0; 84; 0; 24; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 93; false; 10.745597948045663; 10.099497948045663; -0.6461; 0.91; -0.71;11.995023728108658;11.885127555186857
11.885127555186857; 0; 84; 0; 26; false; 0.0589410541664962; -0.5871589458335038; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 28; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 69; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 94; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 30; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 96; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 35; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 74; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 40; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 75; false; 2.2355007922401473; 1.5894007922401472; -0.6461; 0.91; -0.71;13.581765926165764;11.885127555186857
11.885127555186857; 0; 84; 0; 77; false; 2.8786996699131846; 2.2325996699131845; -0.6461; 0.91; -0.71;12.696420973811927;11.885127555186857
11.885127555186857; 0; 84; 0; 78; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 80; false; 0.1186760473565722; -0.5274239526434278; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 82; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 55; false; 0.8200701732815986; 0.1739701732815986; -0.6461; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 85; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885127555186857; 0; 84; 0; 59; false; refr; refr; refr; 0.91; -0.71;-1;11.885127555186857
11.885374771388443; 0; 17; 0; 98; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 77; false; 2.2329753804553976; 2.9700753804553974; 0.7371000000000001; 0.91; 0.81;12.392969561882623;0
11.885374771388443; 0; 17; 0; 44; false; 2.3421184348507396; 3.0792184348507394; 0.7371000000000001; 0.91; 0.81;12.366324720291617;0
11.885374771388443; 0; 17; 0; 47; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 80; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 53; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 56; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 59; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 61; false; 0.7301000000000001; 1.4672; 0.7371000000000001; 0.91; 0.81;14.025785730292553;0
11.885374771388443; 0; 17; 0; 62; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 1; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 2; false; 4.358375497397428; 5.095475497397428; 0.7371000000000001; 0.91; 0.81;12.129546663183541;0
11.885374771388443; 0; 17; 0; 4; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 6; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 8; false; 1.3727332778418404; 2.1098332778418403; 0.7371000000000001; 0.91; 0.81;12.786411008060478;0
11.885374771388443; 0; 17; 0; 10; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 13; false; 10.790572471655594; 11.527672471655594; 0.7371000000000001; 0.91; 0.81;11.980362528909621;0
11.885374771388443; 0; 17; 0; 65; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 21; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 22; false; 14.967914163533733; 15.705014163533733; 0.7371000000000001; 0.91; 0.81;11.953378786133282;0
11.885374771388443; 0; 17; 0; 68; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 27; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 28; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 94; false; refr; refr; refr; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 95; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 33; false; 0.7301000000000001; 1.4672; 0.7371000000000001; 0.91; 0.81;14.025785730292553;0
11.885374771388443; 0; 17; 0; 73; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;0
11.885374771388443; 0; 17; 0; 97; false; 0.8926395345788415; 1.6297395345788415; 0.7371000000000001; 0.91; 0.81;13.4733328796066;0
11.885374771388443; 0; 17; 0; 38; false; refr; refr; refr; 0.91; 0.81;-1;0
11.890302295902236; 0; 83; 0; 52; false; 5.632502138882365; 4.986402138882365; -0.6461; 0.91; -0.71;12.141155061168;0
11.890302295902236; 0; 83; 0; 62; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 86; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 60; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 32; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 80; false; 0.7367550732840346; 0.0906550732840345; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 8; false; 2.115936031457099; 1.469836031457099; -0.6461; 0.91; -0.71;14.018704404396782;0
11.890302295902236; 0; 83; 0; 90; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 12; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 38; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 15; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 16; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 65; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 34; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 19; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 23; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 64; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 26; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 29; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 95; false; 0.7367550732840346; 0.0906550732840345; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 71; false; 0.735707941431522; 0.089607941431522; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 73; false; 0.7367550732840346; 0.0906550732840345; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 68; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 41; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 51; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 20; false; refr; refr; refr; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 82; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.890302295902236; 0; 83; 0; 18; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 47; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 41; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 30; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 88; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 39; false; 49.341026628055054; 48.69492662805506; -0.6461; 0.91; -0.71;11.924400994321198;0
11.903434403727644; 0; 58; 0; 40; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 48; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 90; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 73; false; 0.089735825736256; -0.556364174263744; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 62; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 31; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 23; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 95; false; 0.089735825736256; -0.556364174263744; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 1; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 93; false; 11.918303052875158; 11.272203052875158; -0.6461; 0.91; -0.71;12.000784504271081;0
11.903434403727644; 0; 58; 0; 20; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 13; false; 13.999146900232546; 13.353046900232545; -0.6461; 0.91; -0.71;11.984386091847696;0
11.903434403727644; 0; 58; 0; 9; false; 2.835938740885825; 2.189838740885825; -0.6461; 0.91; -0.71;12.743884429128151;0
11.903434403727644; 0; 58; 0; 87; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 7; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 16; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 82; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 56; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 19; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 83; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 84; false; refr; refr; refr; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 8; false; 1.47275288718871; 0.8266528871887099; -0.6461; 0.91; -0.71;-1;0
11.903434403727644; 0; 58; 0; 15; false; 0; -0.6461; -0.6461; 0.91; -0.71;-1;0
11.924400994321198; 0; 39; 0; 55; false; 0.1712210325421947; 0.9083210325421948; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 57; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 59; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 60; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 2; false; 5.874584998774793; 6.611684998774793; 0.7371000000000001; 0.91; 0.81;12.10260059038162;11.924400994321198
11.924400994321198; 0; 39; 0; 3; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 63; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 9; false; 2.2202809203038627; 2.957380920303863; 0.7371000000000001; 0.91; 0.81;12.43528775612981;11.924400994321198
11.924400994321198; 0; 39; 0; 12; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 13; false; 17.670807271060262; 18.407907271060264; 0.7371000000000001; 0.91; 0.81;11.981846153261264;11.924400994321198
11.924400994321198; 0; 39; 0; 15; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 18; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 23; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 24; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 93; false; 14.091830954824163; 14.828930954824163; 0.7371000000000001; 0.91; 0.81;11.996713163878393;11.924400994321198
11.924400994321198; 0; 39; 0; 26; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 32; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 33; false; 1.4758766840179578; 2.212976684017958; 0.7371000000000001; 0.91; 0.81;12.748819149406852;11.924400994321198
11.924400994321198; 0; 39; 0; 97; false; 1.6456061815886387; 2.382706181588639; 0.7371000000000001; 0.91; 0.81;12.647620441312506;11.924400994321198
11.924400994321198; 0; 39; 0; 74; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 99; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 45; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 78; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 79; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 48; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 50; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 81; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 82; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.924400994321198
11.924400994321198; 0; 39; 0; 54; false; refr; refr; refr; 0.91; 0.81;-1;11.924400994321198
11.953378786133282; 0; 22; 0; 59; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 87; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 60; false; 0.7350715545731542; 1.4721715545731544; 0.7371000000000001; 0.91; 0.81;14.071253084816957;11.953378786133282
11.953378786133282; 0; 22; 0; 0; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 4; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 10; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 12; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 14; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 65; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 17; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 67; false; 1.878936682876226; 2.616036682876226; 0.7371000000000001; 0.91; 0.81;12.572176620734535;11.953378786133282
11.953378786133282; 0; 22; 0; 68; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 93; false; 24.07636689470619; 24.813466894706192; 0.7371000000000001; 0.91; 0.81;11.995371831682744;11.953378786133282
11.953378786133282; 0; 22; 0; 27; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 31; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 32; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 71; false; 0.0851925871153488; 0.8222925871153488; 0.7371000000000001; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 34; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 75; false; 1.6141045795657984; 2.3512045795657985; 0.7371000000000001; 0.91; 0.81;12.693459167093316;11.953378786133282
11.953378786133282; 0; 22; 0; 76; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 47; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 48; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 80; false; 0.0862397189678614; 0.8233397189678614; 0.7371000000000001; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 54; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 84; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.953378786133282; 0; 22; 0; 56; false; refr; refr; refr; 0.91; 0.81;-1;11.953378786133282
11.981846153261264; 0; 13; 0; 42; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 99; false; 0.7330788388741954; 1.4701788388741956; 0.7371000000000001; 0.91; 0.81;14.10869644366229;11.981846153261264
11.981846153261264; 0; 13; 0; 43; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 44; false; 3.6009252159979415; 4.338025215997941; 0.7371000000000001; 0.91; 0.81;12.281424477357609;11.981846153261264
11.981846153261264; 0; 13; 0; 46; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 80; false; 0.8213470032689026; 1.5584470032689026; 0.7371000000000001; 0.91; 0.81;13.772526368476747;11.981846153261264
11.981846153261264; 0; 13; 0; 49; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 50; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 82; false; 0.7330788388741954; 1.4701788388741956; 0.7371000000000001; 0.91; 0.81;14.10869644366229;11.981846153261264
11.981846153261264; 0; 13; 0; 54; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 55; false; 0.9042998714163901; 1.6413998714163902; 0.7371000000000001; 0.91; 0.81;13.540935957554053;11.981846153261264
11.981846153261264; 0; 13; 0; 84; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 86; false; 0; 0.7371000000000001; 0.7371000000000001; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 60; false; 1.4786047106943587; 2.215704710694359; 0.7371000000000001; 0.91; 0.81;12.804414323971766;11.981846153261264
11.981846153261264; 0; 13; 0; 61; false; 1.4892512534311046; 2.2263512534311047; 0.7371000000000001; 0.91; 0.81;12.797273215615695;11.981846153261264
11.981846153261264; 0; 13; 0; 89; false; 1.4928583468780106; 2.2299583468780106; 0.7371000000000001; 0.91; 0.81;12.794881816247972;11.981846153261264
11.981846153261264; 0; 13; 0; 0; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 3; false; 0.7330788388741954; 1.4701788388741956; 0.7371000000000001; 0.91; 0.81;14.10869644366229;11.981846153261264
11.981846153261264; 0; 13; 0; 4; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
11.981846153261264; 0; 13; 0; 63; false; refr; refr; refr; 0.91; 0.81;-1;11.981846153261264
