Burning Time; Firing Node; Firing Neuron; Burning Node; Burning Neuron;External Source; From Internal State; To Internal State; Step in State; Post Synaptic Weight; Pre Synaptic Weight; Instant to Fire; (Afferent) Firing Time
4.2; 2; 131; 2; 31; true; 0.2251047695527951; 0.2991047695527951; 0.074; 1; 0.074;-1;4.2
4.2; 2; 133; 2; 33; true; 0.8358917493627736; 0.9098917493627735; 0.074; 1; 0.074;-1;4.2
4.2; 2; 134; 2; 34; true; 0.5216632003302493; 0.5956632003302492; 0.074; 1; 0.074;-1;4.2
4.2; 2; 135; 2; 35; true; 0.0906230101804068; 0.1646230101804068; 0.074; 1; 0.074;-1;4.2
4.2; 2; 123; 2; 23; true; 0.1863667305307972; 0.2603667305307972; 0.074; 1; 0.074;-1;4.2
4.2; 2; 138; 2; 38; true; 0.4762463691108595; 0.5502463691108596; 0.074; 1; 0.074;-1;4.2
4.2; 2; 112; 2; 12; true; 0.9412034296688656; 1.0152034296688657; 0.074; 1; 0.074;-1;4.2
4.2; 2; 137; 2; 37; true; 0.1882279414586511; 0.2622279414586511; 0.074; 1; 0.074;-1;4.2
4.2; 2; 108; 2; 8; true; 0.1142184214944619; 0.1882184214944619; 0.074; 1; 0.074;-1;4.2
2.2; 1; 106; 1; 6; true; 0.2779893309735543; 0.3519893309735543; 0.074; 1; 0.074;-1;2.2
2.2; 1; 113; 1; 13; true; 0.5717809212321646; 0.6457809212321646; 0.074; 1; 0.074;-1;2.2
2.2; 1; 119; 1; 19; true; 0.4091749074687004; 0.4831749074687005; 0.074; 1; 0.074;-1;2.2
2.2; 1; 116; 1; 16; true; 0.0710001661866247; 0.1450001661866247; 0.074; 1; 0.074;-1;2.2
2.2; 1; 100; 1; 0; true; 0.8668160663165224; 0.9408160663165224; 0.074; 1; 0.074;-1;2.2
2.2; 1; 110; 1; 10; true; 0.7554305593532714; 0.8294305593532714; 0.074; 1; 0.074;-1;2.2
2.2; 1; 129; 1; 29; true; 0.1576351552608763; 0.2316351552608764; 0.074; 1; 0.074;-1;2.2
2.2; 1; 130; 1; 30; true; 0.8306789482197271; 0.904678948219727; 0.074; 1; 0.074;-1;2.2
2.2; 1; 101; 1; 1; true; 0.1888916420611639; 0.2628916420611639; 0.074; 1; 0.074;-1;2.2
2.2; 1; 136; 1; 36; true; 0.9148832111834159; 0.9888832111834158; 0.074; 1; 0.074;-1;2.2
2.2; 1; 131; 1; 31; true; 0.5577283303665205; 0.6317283303665204; 0.074; 1; 0.074;-1;2.2
2.2; 1; 132; 1; 32; true; 0.6375998878550383; 0.7115998878550382; 0.074; 1; 0.074;-1;2.2
2.2; 1; 115; 1; 15; true; 0.1630900769634472; 0.2370900769634472; 0.074; 1; 0.074;-1;2.2
2.2; 1; 133; 1; 33; true; 1.1491980786742912; 1.2231980786742913; 0.074; 1; 0.074;6.680325305395128;2.2
2.2; 1; 139; 1; 39; true; 0.1758843736511667; 0.2498843736511667; 0.074; 1; 0.074;-1;2.2
2.2; 1; 135; 1; 35; true; 0.5458902972692549; 0.6198902972692548; 0.074; 1; 0.074;-1;2.2
2.2; 1; 103; 1; 3; true; 0.4199362204145645; 0.4939362204145645; 0.074; 1; 0.074;-1;2.2
2.2; 1; 107; 1; 7; true; 0.9158318470333687; 0.9898318470333687; 0.074; 1; 0.074;-1;2.2
2.2; 1; 137; 1; 37; true; 0.4810759084796998; 0.5550759084796998; 0.074; 1; 0.074;-1;2.2
2.2; 1; 120; 1; 20; true; 0.7480883061037021; 0.8220883061037021; 0.074; 1; 0.074;-1;2.2
2.2; 1; 134; 1; 34; true; 0.2252010398354302; 0.2992010398354302; 0.074; 1; 0.074;-1;2.2
2.2; 1; 117; 1; 17; true; 0.9005786420155185; 0.9745786420155185; 0.074; 1; 0.074;-1;2.2
2.2; 1; 108; 1; 8; true; 0.1552530460226736; 0.2292530460226737; 0.074; 1; 0.074;-1;2.2
2.2; 1; 138; 1; 38; true; 0.0468224007666506; 0.1208224007666506; 0.074; 1; 0.074;-1;2.2
2.2; 1; 118; 1; 18; true; 0.2215571509792247; 0.2955571509792247; 0.074; 1; 0.074;-1;2.2
4.2; 2; 120; 2; 20; true; 0.6912790485434879; 0.7652790485434878; 0.074; 1; 0.074;-1;4.2
4.2; 0; 135; 0; 35; true; 0.0199999999999999; 0.0949999999999999; 0.075; 1; 0.075;-1;4.2
2.2; 1; 127; 1; 27; true; 0.008; 0.082; 0.074; 1; 0.074;-1;2.2
4.2; 2; 109; 2; 9; true; 0.1678797273590223; 0.2418797273590224; 0.074; 1; 0.074;-1;4.2
2.2; 1; 122; 1; 22; true; 0.2440836112232265; 0.3180836112232265; 0.074; 1; 0.074;-1;2.2
4.2; 2; 127; 2; 27; true; 0.665824713262587; 0.7398247132625869; 0.074; 1; 0.074;-1;4.2
2.2; 1; 114; 1; 14; true; 0.6937116938002638; 0.7677116938002637; 0.074; 1; 0.074;-1;2.2
4.2; 2; 124; 2; 24; true; 0.6225826485524859; 0.6965826485524859; 0.074; 1; 0.074;-1;4.2
2.2; 1; 104; 1; 4; true; 0.8510821870263331; 0.925082187026333; 0.074; 1; 0.074;-1;2.2
4.2; 2; 114; 2; 14; true; 0.434324722834909; 0.508324722834909; 0.074; 1; 0.074;-1;4.2
2.2; 1; 109; 1; 9; true; 0.7344109545921221; 0.8084109545921221; 0.074; 1; 0.074;-1;2.2
4.2; 2; 104; 2; 4; true; 0.5720941347564821; 0.646094134756482; 0.074; 1; 0.074;-1;4.2
2.2; 1; 121; 1; 21; true; 0.8444233179673658; 0.9184233179673658; 0.074; 1; 0.074;-1;2.2
4.2; 2; 122; 2; 22; true; 0.1903370846835208; 0.2643370846835209; 0.074; 1; 0.074;-1;4.2
2.2; 1; 124; 1; 24; true; 0.6998755526166861; 0.7738755526166861; 0.074; 1; 0.074;-1;2.2
4.2; 2; 121; 2; 21; true; 0.3458818134139019; 0.4198818134139019; 0.074; 1; 0.074;-1;4.2
2.2; 1; 102; 1; 2; true; 0.5118280116498651; 0.5858280116498651; 0.074; 1; 0.074;-1;2.2
4.2; 2; 105; 2; 5; true; 0.097538290672311; 0.171538290672311; 0.074; 1; 0.074;-1;4.2
4.2; 0; 131; 0; 31; true; 0.5826903364451879; 0.6576903364451878; 0.075; 1; 0.075;-1;4.2
4.2; 0; 103; 0; 3; true; 0.4683920666778119; 0.5433920666778119; 0.075; 1; 0.075;-1;4.2
2.2; 1; 125; 1; 25; true; 0.7960069377764528; 0.8700069377764528; 0.074; 1; 0.074;-1;2.2
4.2; 2; 102; 2; 2; true; 0.7652960848552259; 0.8392960848552259; 0.074; 1; 0.074;-1;4.2
2.2; 1; 111; 1; 11; true; 0.1336659901802848; 0.2076659901802848; 0.074; 1; 0.074;-1;2.2
2.2; 1; 123; 1; 23; true; 0.0715906809255865; 0.1455906809255865; 0.074; 1; 0.074;-1;2.2
2.2; 1; 105; 1; 5; true; 0.108233786061633; 0.182233786061633; 0.074; 1; 0.074;-1;2.2
2.2; 1; 112; 1; 12; true; 0.0957470318847341; 0.1697470318847341; 0.074; 1; 0.074;-1;2.2
2.2; 1; 128; 1; 28; true; 0.6420455771071979; 0.7160455771071979; 0.074; 1; 0.074;-1;2.2
2.2; 1; 126; 1; 26; true; 0.279456399883089; 0.353456399883089; 0.074; 1; 0.074;-1;2.2
3.2; 1; 128; 1; 28; true; 0.6460455771071978; 0.7200455771071977; 0.074; 1; 0.074;-1;3.2
3.2; 1; 126; 1; 26; true; 0.283456399883089; 0.357456399883089; 0.074; 1; 0.074;-1;3.2
3.2; 1; 108; 1; 8; true; 0.1592530460226736; 0.2332530460226737; 0.074; 1; 0.074;-1;3.2
3.2; 1; 139; 1; 39; true; 0.1798843736511667; 0.2538843736511667; 0.074; 1; 0.074;-1;3.2
3.2; 1; 129; 1; 29; true; 0.1616351552608764; 0.2356351552608764; 0.074; 1; 0.074;-1;3.2
3.2; 1; 119; 1; 19; true; 0.4131749074687004; 0.4871749074687005; 0.074; 1; 0.074;-1;3.2
3.2; 1; 106; 1; 6; true; 0.2819893309735543; 0.3559893309735543; 0.074; 1; 0.074;-1;3.2
3.2; 1; 113; 1; 13; true; 0.5757809212321645; 0.6497809212321645; 0.074; 1; 0.074;-1;3.2
3.2; 1; 110; 1; 10; true; 0.7594305593532713; 0.8334305593532713; 0.074; 1; 0.074;-1;3.2
3.2; 1; 116; 1; 16; true; 0.0750001661866247; 0.1490001661866247; 0.074; 1; 0.074;-1;3.2
3.2; 1; 100; 1; 0; true; 0.8708160663165223; 0.9448160663165223; 0.074; 1; 0.074;-1;3.2
3.2; 1; 136; 1; 36; true; 0.9188832111834158; 0.9928832111834157; 0.074; 1; 0.074;-1;3.2
3.2; 1; 130; 1; 30; true; 0.834678948219727; 0.908678948219727; 0.074; 1; 0.074;-1;3.2
4.2; 0; 107; 0; 7; true; 1.1347661947510204; 1.2097661947510203; 0.075; 1; 0.075;8.967212377508869;4.2
3.2; 1; 101; 1; 1; true; 0.1928916420611639; 0.2668916420611639; 0.074; 1; 0.074;-1;3.2
4.2; 0; 117; 0; 17; true; 0.473139810493903; 0.548139810493903; 0.075; 1; 0.075;-1;4.2
3.2; 1; 115; 1; 15; true; 0.1670900769634472; 0.2410900769634473; 0.074; 1; 0.074;-1;3.2
4.2; 0; 132; 0; 32; true; 0.1438617734345963; 0.2188617734345963; 0.075; 1; 0.075;-1;4.2
3.2; 1; 131; 1; 31; true; 0.5617283303665204; 0.6357283303665203; 0.074; 1; 0.074;-1;3.2
4.2; 0; 119; 0; 19; true; 0.8254017730258565; 0.9004017730258564; 0.075; 1; 0.075;-1;4.2
3.2; 1; 132; 1; 32; true; 0.6415998878550382; 0.7155998878550381; 0.074; 1; 0.074;-1;3.2
4.2; 0; 134; 0; 34; true; 0.7142554591117216; 0.7892554591117216; 0.075; 1; 0.075;-1;4.2
3.2; 1; 117; 1; 17; true; 0.9045786420155184; 0.9785786420155184; 0.074; 1; 0.074;-1;3.2
4.2; 0; 120; 0; 20; true; 0.3720652684868919; 0.4470652684868919; 0.075; 1; 0.075;-1;4.2
3.2; 1; 137; 1; 37; true; 0.4850759084796998; 0.5590759084796998; 0.074; 1; 0.074;-1;3.2
4.2; 0; 133; 0; 33; true; 0.9360157896853496; 1.0110157896853496; 0.075; 1; 0.075;-1;4.2
3.2; 1; 103; 1; 3; true; 0.4239362204145645; 0.4979362204145645; 0.074; 1; 0.074;-1;3.2
4.2; 0; 108; 0; 8; true; 0.5548144900019247; 0.6298144900019247; 0.075; 1; 0.075;-1;4.2
3.2; 1; 135; 1; 35; true; 0.5498902972692548; 0.6238902972692547; 0.074; 1; 0.074;-1;3.2
4.2; 0; 144; 0; 44; true; 0.8653089869162378; 0.9403089869162378; 0.075; 1; 0.075;-1;4.2
3.2; 1; 107; 1; 7; true; 0.9198318470333686; 0.9938318470333686; 0.074; 1; 0.074;-1;3.2
4.2; 0; 118; 0; 18; true; 0.4543774419928866; 0.5293774419928866; 0.075; 1; 0.075;-1;4.2
3.2; 1; 134; 1; 34; true; 0.2292010398354302; 0.3032010398354302; 0.074; 1; 0.074;-1;3.2
4.2; 0; 137; 0; 37; true; 0.340441170865542; 0.4154411708655421; 0.075; 1; 0.075;-1;4.2
4.2; 0; 145; 0; 45; true; 0.3245682553542298; 0.3995682553542299; 0.075; 1; 0.075;-1;4.2
3.2; 1; 133; 1; 33; true; 1.2873294626941398; 1.36132946269414; 0.074; 1; 0.074;5.967557321630551;3.2
4.2; 0; 126; 0; 26; true; 0.9599214468588317; 1.0349214468588317; 0.075; 1; 0.075;-1;4.2
3.2; 1; 120; 1; 20; true; 0.752088306103702; 0.826088306103702; 0.074; 1; 0.074;-1;3.2
4.2; 0; 139; 0; 39; true; 0.6604441872686968; 0.7354441872686968; 0.075; 1; 0.075;-1;4.2
3.2; 1; 112; 1; 12; true; 0.0997470318847341; 0.1737470318847341; 0.074; 1; 0.074;-1;3.2
4.2; 0; 140; 0; 40; true; 0.1595174676031653; 0.2345174676031653; 0.075; 1; 0.075;-1;4.2
3.2; 1; 109; 1; 9; true; 0.738410954592122; 0.812410954592122; 0.074; 1; 0.074;-1;3.2
4.2; 0; 143; 0; 43; true; 0.5357257264521855; 0.6107257264521855; 0.075; 1; 0.075;-1;4.2
3.2; 1; 127; 1; 27; true; 0.012; 0.086; 0.074; 1; 0.074;-1;3.2
4.2; 0; 124; 0; 24; true; 0.8660282265220909; 0.9410282265220908; 0.075; 1; 0.075;-1;4.2
3.2; 1; 138; 1; 38; true; 0.0508224007666506; 0.1248224007666506; 0.074; 1; 0.074;-1;3.2
4.2; 0; 114; 0; 14; true; 0.6043551892644918; 0.6793551892644918; 0.075; 1; 0.075;-1;4.2
3.2; 1; 118; 1; 18; true; 0.2255571509792247; 0.2995571509792247; 0.074; 1; 0.074;-1;3.2
4.2; 0; 127; 0; 27; true; 0.959826415179873; 1.034826415179873; 0.075; 1; 0.075;-1;4.2
3.2; 1; 104; 1; 4; true; 0.855082187026333; 0.9290821870263329; 0.074; 1; 0.074;-1;3.2
4.2; 0; 109; 0; 9; true; 0.7538756321992848; 0.8288756321992847; 0.075; 1; 0.075;-1;4.2
3.2; 1; 122; 1; 22; true; 0.2480836112232265; 0.3220836112232265; 0.074; 1; 0.074;-1;3.2
4.2; 0; 102; 0; 2; true; 0.8277972191218923; 0.9027972191218923; 0.075; 1; 0.075;-1;4.2
3.2; 1; 114; 1; 14; true; 0.6977116938002637; 0.7717116938002636; 0.074; 1; 0.074;-1;3.2
4.2; 0; 105; 0; 5; true; 0.6653760864749714; 0.7403760864749713; 0.075; 1; 0.075;-1;4.2
3.2; 1; 105; 1; 5; true; 0.112233786061633; 0.186233786061633; 0.074; 1; 0.074;-1;3.2
4.2; 0; 110; 0; 10; true; 0.7849262896109213; 0.8599262896109212; 0.075; 1; 0.075;-1;4.2
3.2; 1; 102; 1; 2; true; 0.515828011649865; 0.589828011649865; 0.074; 1; 0.074;-1;3.2
4.2; 0; 111; 0; 11; true; 0.2319549447058765; 0.3069549447058765; 0.075; 1; 0.075;-1;4.2
3.2; 1; 121; 1; 21; true; 0.8484233179673657; 0.9224233179673657; 0.074; 1; 0.074;-1;3.2
4.2; 0; 142; 0; 42; true; 0.6224806548330497; 0.6974806548330497; 0.075; 1; 0.075;-1;4.2
3.2; 1; 124; 1; 24; true; 0.703875552616686; 0.777875552616686; 0.074; 1; 0.074;-1;3.2
4.2; 0; 146; 0; 46; true; 0.1642464527443988; 0.2392464527443988; 0.075; 1; 0.075;-1;4.2
3.2; 1; 123; 1; 23; true; 0.0755906809255865; 0.1495906809255865; 0.074; 1; 0.074;-1;3.2
4.2; 0; 112; 0; 12; true; 1.5798777915494258; 1.6548777915494257; 0.075; 1; 0.075;5.727002461992219;4.2
3.2; 1; 125; 1; 25; true; 0.8000069377764527; 0.8740069377764527; 0.074; 1; 0.074;-1;3.2
4.2; 0; 148; 0; 48; true; 0.1493886418198597; 0.2243886418198597; 0.075; 1; 0.075;-1;4.2
3.2; 1; 111; 1; 11; true; 0.1376659901802848; 0.2116659901802848; 0.074; 1; 0.074;-1;3.2
4.2; 1; 125; 1; 25; true; 0.8040069377764527; 0.8780069377764527; 0.074; 1; 0.074;-1;4.2
4.2; 1; 111; 1; 11; true; 0.1416659901802848; 0.2156659901802848; 0.074; 1; 0.074;-1;4.2
4.2; 1; 134; 1; 34; true; 0.2332010398354302; 0.3072010398354302; 0.074; 1; 0.074;-1;4.2
4.2; 1; 101; 1; 1; true; 0.1968916420611639; 0.270891642061164; 0.074; 1; 0.074;-1;4.2
4.2; 1; 106; 1; 6; true; 0.2859893309735543; 0.3599893309735543; 0.074; 1; 0.074;-1;4.2
4.2; 1; 108; 1; 8; true; 0.1632530460226737; 0.2372530460226737; 0.074; 1; 0.074;-1;4.2
4.2; 1; 128; 1; 28; true; 0.6500455771071978; 0.7240455771071977; 0.074; 1; 0.074;-1;4.2
4.2; 1; 126; 1; 26; true; 0.287456399883089; 0.361456399883089; 0.074; 1; 0.074;-1;4.2
4.2; 1; 119; 1; 19; true; 0.4171749074687005; 0.4911749074687005; 0.074; 1; 0.074;-1;4.2
4.2; 1; 139; 1; 39; true; 0.1838843736511667; 0.2578843736511667; 0.074; 1; 0.074;-1;4.2
4.2; 1; 129; 1; 29; true; 0.1656351552608764; 0.2396351552608764; 0.074; 1; 0.074;-1;4.2
4.2; 1; 130; 1; 30; true; 0.838678948219727; 0.912678948219727; 0.074; 1; 0.074;-1;4.2
4.2; 1; 110; 1; 10; true; 0.7634305593532713; 0.8374305593532713; 0.074; 1; 0.074;-1;4.2
4.2; 1; 133; 1; 33; true; 1.5657525149325915; 1.6397525149325916; 0.074; 1; 0.074;5.763104445326591;4.2
4.2; 1; 113; 1; 13; true; 0.5797809212321645; 0.6537809212321645; 0.074; 1; 0.074;-1;4.2
4.2; 1; 136; 1; 36; true; 0.9228832111834158; 0.9968832111834157; 0.074; 1; 0.074;-1;4.2
4.2; 1; 116; 1; 16; true; 0.0790001661866247; 0.1530001661866247; 0.074; 1; 0.074;-1;4.2
4.2; 1; 100; 1; 0; true; 0.8748160663165223; 0.9488160663165223; 0.074; 1; 0.074;-1;4.2
4.2; 1; 107; 1; 7; true; 0.9238318470333686; 0.9978318470333686; 0.074; 1; 0.074;-1;4.2
4.2; 1; 117; 1; 17; true; 0.9085786420155184; 0.9825786420155184; 0.074; 1; 0.074;-1;4.2
4.2; 1; 131; 1; 31; true; 0.5657283303665204; 0.6397283303665203; 0.074; 1; 0.074;-1;4.2
4.2; 1; 115; 1; 15; true; 0.1710900769634472; 0.2450900769634473; 0.074; 1; 0.074;-1;4.2
4.2; 1; 132; 1; 32; true; 0.6455998878550382; 0.7195998878550381; 0.074; 1; 0.074;-1;4.2
4.2; 1; 135; 1; 35; true; 0.5538902972692548; 0.6278902972692547; 0.074; 1; 0.074;-1;4.2
4.2; 1; 137; 1; 37; true; 0.4890759084796998; 0.5630759084796998; 0.074; 1; 0.074;-1;4.2
4.2; 1; 103; 1; 3; true; 0.4279362204145645; 0.5019362204145644; 0.074; 1; 0.074;-1;4.2
4.2; 1; 123; 1; 23; true; 0.0795906809255865; 0.1535906809255865; 0.074; 1; 0.074;-1;4.2
4.2; 1; 118; 1; 18; true; 0.2295571509792247; 0.3035571509792247; 0.074; 1; 0.074;-1;4.2
4.2; 1; 112; 1; 12; true; 0.1037470318847341; 0.1777470318847341; 0.074; 1; 0.074;-1;4.2
4.2; 1; 120; 1; 20; true; 0.756088306103702; 0.830088306103702; 0.074; 1; 0.074;-1;4.2
4.2; 1; 138; 1; 38; true; 0.0548224007666506; 0.1288224007666506; 0.074; 1; 0.074;-1;4.2
4.2; 1; 109; 1; 9; true; 0.742410954592122; 0.816410954592122; 0.074; 1; 0.074;-1;4.2
4.2; 1; 127; 1; 27; true; 0.0159999999999999; 0.0899999999999999; 0.074; 1; 0.074;-1;4.2
4.2; 1; 124; 1; 24; true; 0.707875552616686; 0.781875552616686; 0.074; 1; 0.074;-1;4.2
4.2; 1; 114; 1; 14; true; 0.7017116938002637; 0.7757116938002636; 0.074; 1; 0.074;-1;4.2
4.2; 1; 104; 1; 4; true; 0.859082187026333; 0.9330821870263329; 0.074; 1; 0.074;-1;4.2
4.2; 1; 122; 1; 22; true; 0.2520836112232265; 0.3260836112232265; 0.074; 1; 0.074;-1;4.2
4.2; 1; 121; 1; 21; true; 0.8524233179673657; 0.9264233179673657; 0.074; 1; 0.074;-1;4.2
4.2; 1; 105; 1; 5; true; 0.116233786061633; 0.190233786061633; 0.074; 1; 0.074;-1;4.2
4.2; 1; 102; 1; 2; true; 0.519828011649865; 0.593828011649865; 0.074; 1; 0.074;-1;4.2
5.2; 1; 105; 1; 5; true; 0.120233786061633; 0.194233786061633; 0.074; 1; 0.074;-1;5.2
5.2; 0; 144; 0; 44; true; 0.8703089869162377; 0.9453089869162377; 0.075; 1; 0.075;-1;5.2
5.2; 1; 102; 1; 2; true; 0.523828011649865; 0.597828011649865; 0.074; 1; 0.074;-1;5.2
5.2; 2; 105; 2; 5; true; 0.101538290672311; 0.175538290672311; 0.074; 1; 0.074;-1;5.2
5.2; 1; 135; 1; 35; true; 0.5578902972692548; 0.6318902972692547; 0.074; 1; 0.074;-1;5.2
5.2; 1; 113; 1; 13; true; 0.5837809212321645; 0.6577809212321645; 0.074; 1; 0.074;-1;5.2
5.2; 0; 148; 0; 48; true; 0.1543886418198597; 0.2293886418198597; 0.075; 1; 0.075;-1;5.2
5.2; 1; 128; 1; 28; true; 0.6540455771071978; 0.7280455771071977; 0.074; 1; 0.074;-1;5.2
5.2; 0; 122; 0; 22; true; 0.770454558073707; 0.845454558073707; 0.075; 1; 0.075;-1;5.2
5.2; 2; 102; 2; 2; true; 0.7692960848552259; 0.8432960848552259; 0.074; 1; 0.074;-1;5.2
5.2; 0; 147; 0; 47; true; 0.217750160866207; 0.292750160866207; 0.075; 1; 0.075;-1;5.2
5.2; 2; 133; 2; 33; true; 0.8398917493627736; 0.9138917493627735; 0.074; 1; 0.074;-1;5.2
5.2; 2; 113; 2; 13; true; 0.128637335391364; 0.202637335391364; 0.074; 1; 0.074;-1;5.2
5.2; 2; 128; 2; 28; true; 0.6207447498500123; 0.6947447498500122; 0.074; 1; 0.074;-1;5.2
5.2; 2; 111; 2; 11; true; 0.1149129184490793; 0.1889129184490793; 0.074; 1; 0.074;-1;5.2
5.2; 2; 125; 2; 25; true; 1.1351546859169515; 1.2091546859169515; 0.074; 1; 0.074;9.981150351071108;5.2
5.2; 2; 117; 2; 17; true; 0.2689768340144875; 0.3429768340144875; 0.074; 1; 0.074;-1;5.2
5.2; 2; 118; 2; 18; true; 0.156562884016976; 0.2305628840169761; 0.074; 1; 0.074;-1;5.2
5.2; 2; 101; 2; 1; true; 0.8186203551731828; 0.8926203551731827; 0.074; 1; 0.074;-1;5.2
5.2; 2; 106; 2; 6; true; 0.720607284395155; 0.7946072843951549; 0.074; 1; 0.074;-1;5.2
5.2; 2; 116; 2; 16; true; 0.7518255170601114; 0.8258255170601113; 0.074; 1; 0.074;-1;5.2
5.2; 2; 115; 2; 15; true; 0.594809455418426; 0.668809455418426; 0.074; 1; 0.074;-1;5.2
5.2; 2; 126; 2; 26; true; 0.2880192304714778; 0.3620192304714778; 0.074; 1; 0.074;-1;5.2
5.2; 2; 119; 2; 19; true; 0.0440681272467344; 0.1180681272467344; 0.074; 1; 0.074;-1;5.2
5.2; 2; 130; 2; 30; true; 0.8620010392760349; 0.9360010392760348; 0.074; 1; 0.074;-1;5.2
5.2; 2; 129; 2; 29; true; 0.3038458644471377; 0.3778458644471377; 0.074; 1; 0.074;-1;5.2
5.2; 2; 139; 2; 39; true; 1.1355768952183432; 1.2095768952183432; 0.074; 1; 0.074;9.971518343938492;5.2
5.2; 2; 131; 2; 31; true; 0.2291047695527951; 0.3031047695527951; 0.074; 1; 0.074;-1;5.2
5.2; 2; 132; 2; 32; true; 0.7852939488167983; 0.8592939488167982; 0.074; 1; 0.074;-1;5.2
5.2; 2; 100; 2; 0; true; 0.8808197745967994; 0.9548197745967993; 0.074; 1; 0.074;-1;5.2
5.2; 2; 110; 2; 10; true; 0.9176190851717272; 0.9916190851717271; 0.074; 1; 0.074;-1;5.2
5.2; 2; 136; 2; 36; true; 0.5063479667829334; 0.5803479667829333; 0.074; 1; 0.074;-1;5.2
5.2; 2; 107; 2; 7; true; 0.4502488425623345; 0.5242488425623345; 0.074; 1; 0.074;-1;5.2
5.2; 2; 103; 2; 3; true; 0.0625126100801621; 0.1365126100801621; 0.074; 1; 0.074;-1;5.2
5.2; 2; 121; 2; 21; true; 0.3498818134139019; 0.4238818134139019; 0.074; 1; 0.074;-1;5.2
5.2; 2; 108; 2; 8; true; 0.1182184214944619; 0.1922184214944619; 0.074; 1; 0.074;-1;5.2
5.2; 2; 123; 2; 23; true; 0.1903667305307972; 0.2643667305307972; 0.074; 1; 0.074;-1;5.2
5.2; 2; 134; 2; 34; true; 0.5256632003302493; 0.5996632003302492; 0.074; 1; 0.074;-1;5.2
5.2; 2; 135; 2; 35; true; 0.0946230101804068; 0.1686230101804068; 0.074; 1; 0.074;-1;5.2
5.2; 2; 137; 2; 37; true; 0.1922279414586511; 0.2662279414586511; 0.074; 1; 0.074;-1;5.2
5.2; 2; 138; 2; 38; true; 0.4802463691108596; 0.5542463691108596; 0.074; 1; 0.074;-1;5.2
5.2; 2; 112; 2; 12; true; 0.9452034296688656; 1.0192034296688657; 0.074; 1; 0.074;-1;5.2
5.2; 2; 122; 2; 22; true; 0.1943370846835208; 0.2683370846835209; 0.074; 1; 0.074;-1;5.2
5.2; 2; 127; 2; 27; true; 0.669824713262587; 0.7438247132625869; 0.074; 1; 0.074;-1;5.2
5.2; 2; 120; 2; 20; true; 0.6952790485434879; 0.7692790485434878; 0.074; 1; 0.074;-1;5.2
5.2; 2; 109; 2; 9; true; 0.1718797273590223; 0.2458797273590224; 0.074; 1; 0.074;-1;5.2
5.2; 2; 104; 2; 4; true; 0.5760941347564821; 0.650094134756482; 0.074; 1; 0.074;-1;5.2
5.2; 2; 124; 2; 24; true; 0.6265826485524859; 0.7005826485524859; 0.074; 1; 0.074;-1;5.2
5.2; 2; 114; 2; 14; true; 0.438324722834909; 0.512324722834909; 0.074; 1; 0.074;-1;5.2
6.2; 2; 124; 2; 24; true; 0.6305826485524859; 0.7045826485524859; 0.074; 1; 0.074;-1;6.2
6.2; 2; 114; 2; 14; true; 0.442324722834909; 0.516324722834909; 0.074; 1; 0.074;-1;6.2
5.2; 1; 134; 1; 34; true; 0.2372010398354302; 0.3112010398354302; 0.074; 1; 0.074;-1;5.2
5.2; 0; 104; 0; 4; true; 0.7525803669529967; 0.8275803669529966; 0.075; 1; 0.075;-1;5.2
5.2; 1; 125; 1; 25; true; 0.8080069377764527; 0.8820069377764527; 0.074; 1; 0.074;-1;5.2
6.2; 2; 136; 2; 36; true; 0.5103479667829334; 0.5843479667829333; 0.074; 1; 0.074;-1;6.2
5.2; 1; 111; 1; 11; true; 0.1456659901802848; 0.2196659901802848; 0.074; 1; 0.074;-1;5.2
5.2; 1; 108; 1; 8; true; 0.1672530460226737; 0.2412530460226737; 0.074; 1; 0.074;-1;5.2
5.2; 1; 101; 1; 1; true; 0.2008916420611639; 0.274891642061164; 0.074; 1; 0.074;-1;5.2
5.2; 1; 106; 1; 6; true; 0.2899893309735543; 0.3639893309735543; 0.074; 1; 0.074;-1;5.2
5.2; 1; 139; 1; 39; true; 0.1878843736511667; 0.2618843736511667; 0.074; 1; 0.074;-1;5.2
5.2; 1; 126; 1; 26; true; 0.291456399883089; 0.365456399883089; 0.074; 1; 0.074;-1;5.2
5.2; 1; 119; 1; 19; true; 0.4211749074687005; 0.4951749074687005; 0.074; 1; 0.074;-1;5.2
5.2; 1; 110; 1; 10; true; 0.7674305593532713; 0.8414305593532713; 0.074; 1; 0.074;-1;5.2
5.2; 1; 129; 1; 29; true; 0.1696351552608764; 0.2436351552608764; 0.074; 1; 0.074;-1;5.2
5.2; 1; 130; 1; 30; true; 0.842678948219727; 0.916678948219727; 0.074; 1; 0.074;-1;5.2
5.2; 1; 132; 1; 32; true; 0.6495998878550382; 0.7235998878550381; 0.074; 1; 0.074;-1;5.2
5.2; 1; 107; 1; 7; true; 0.9278318470333686; 1.0018318470333687; 0.074; 1; 0.074;-1;5.2
5.2; 1; 116; 1; 16; true; 0.0830001661866247; 0.1570001661866247; 0.074; 1; 0.074;-1;5.2
5.2; 1; 136; 1; 36; true; 0.9268832111834158; 1.0008832111834158; 0.074; 1; 0.074;-1;5.2
5.2; 1; 100; 1; 0; true; 0.8788160663165223; 0.9528160663165223; 0.074; 1; 0.074;-1;5.2
