Firing Time, Firing Node, Firing Neuron,  Neuron Type, External Source
363.2, 1, 185, inhibitory, true
363.2, 1, 142, inhibitory, true
363.2, 1, 139, inhibitory, true
363.2, 1, 141, inhibitory, true
363.2, 1, 176, inhibitory, true
363.2, 1, 130, inhibitory, true
363.2, 1, 126, inhibitory, true
363.2, 1, 138, inhibitory, true
363.2, 1, 190, inhibitory, true
363.2, 1, 192, inhibitory, true
363.2, 1, 188, inhibitory, true
363.2, 1, 143, inhibitory, true
363.2, 1, 131, inhibitory, true
363.2, 1, 104, inhibitory, true
363.39214233726693, 1, 90, inhibitory, false
363.65252923031187, 1, 85, inhibitory, false
363.7895037215969, 1, 84, inhibitory, false
363.80422650264535, 1, 98, inhibitory, false
363.95811152113225, 1, 99, inhibitory, false
364.00988654528214, 1, 83, inhibitory, false
364.2, 1, 140, inhibitory, true
364.2, 1, 101, inhibitory, true
364.2, 1, 181, inhibitory, true
364.2, 1, 120, inhibitory, true
364.2, 1, 121, inhibitory, true
364.2, 1, 187, inhibitory, true
364.2, 1, 193, inhibitory, true
364.2, 1, 106, inhibitory, true
364.2, 1, 179, inhibitory, true
364.2, 1, 161, inhibitory, true
364.2, 1, 143, inhibitory, true
364.2, 1, 184, inhibitory, true
364.2, 1, 135, inhibitory, true
364.2, 1, 180, inhibitory, true
364.2, 1, 145, inhibitory, true
364.2, 1, 136, inhibitory, true
364.2, 1, 113, inhibitory, true
364.2, 1, 107, inhibitory, true
364.2, 1, 154, inhibitory, true
364.2, 1, 155, inhibitory, true
364.2, 1, 149, inhibitory, true
364.2, 1, 128, inhibitory, true
364.2, 1, 170, inhibitory, true
364.2, 1, 148, inhibitory, true
364.2, 1, 127, inhibitory, true
364.2, 1, 137, inhibitory, true
364.2, 1, 194, inhibitory, true
364.2, 1, 112, inhibitory, true
364.2, 1, 129, inhibitory, true
364.2, 1, 163, inhibitory, true
364.2, 1, 133, inhibitory, true
364.2, 1, 110, inhibitory, true
364.2, 1, 167, inhibitory, true
364.2, 1, 102, inhibitory, true
364.2, 1, 147, inhibitory, true
364.2, 1, 160, inhibitory, true
364.2, 1, 118, inhibitory, true
364.2, 1, 117, inhibitory, true
364.2, 1, 114, inhibitory, true
364.2, 1, 168, inhibitory, true
364.2, 1, 169, inhibitory, true
364.2, 1, 144, inhibitory, true
364.2, 1, 103, inhibitory, true
364.2, 1, 159, inhibitory, true
364.2, 1, 125, inhibitory, true
364.2, 1, 105, inhibitory, true
364.2, 1, 165, inhibitory, true
364.2, 1, 171, inhibitory, true
364.2, 1, 151, inhibitory, true
364.2, 1, 156, inhibitory, true
364.2, 1, 189, inhibitory, true
364.2, 1, 124, inhibitory, true
364.2, 1, 178, inhibitory, true
364.2, 1, 111, inhibitory, true
364.2, 1, 162, inhibitory, true
364.2, 1, 123, inhibitory, true
364.2, 1, 175, inhibitory, true
364.2, 1, 172, inhibitory, true
364.2, 1, 158, inhibitory, true
364.2, 1, 119, inhibitory, true
364.2, 1, 177, inhibitory, true
364.2, 1, 108, inhibitory, true
364.2, 1, 153, inhibitory, true
364.2, 1, 166, inhibitory, true
364.2, 1, 174, inhibitory, true
364.2, 1, 100, inhibitory, true
364.2, 1, 198, inhibitory, true
364.2, 1, 109, inhibitory, true
364.2, 1, 196, inhibitory, true
364.2, 1, 150, inhibitory, true
364.2, 1, 182, inhibitory, true
364.2, 1, 164, inhibitory, true
364.2, 1, 132, inhibitory, true
364.2, 1, 152, inhibitory, true
364.2, 1, 146, inhibitory, true
364.2, 1, 116, inhibitory, true
364.2, 1, 134, inhibitory, true
364.2, 1, 157, inhibitory, true
364.2, 1, 191, inhibitory, true
364.2, 1, 195, inhibitory, true
364.2, 1, 183, inhibitory, true
364.2, 1, 131, inhibitory, true
364.2, 1, 122, inhibitory, true
364.2, 1, 104, inhibitory, true
364.2, 1, 185, inhibitory, true
364.2, 1, 141, inhibitory, true
364.2, 1, 186, inhibitory, true
364.2, 1, 188, inhibitory, true
364.2, 1, 197, inhibitory, true
364.2, 1, 173, inhibitory, true
364.2, 1, 139, inhibitory, true
364.2, 1, 199, inhibitory, true
364.2, 1, 142, inhibitory, true
364.2, 1, 192, inhibitory, true
364.2, 1, 126, inhibitory, true
364.2, 1, 176, inhibitory, true
364.2, 1, 130, inhibitory, true
364.2, 1, 115, inhibitory, true
364.2, 1, 190, inhibitory, true
364.2, 1, 138, inhibitory, true
365.2, 1, 190, inhibitory, true
365.2, 1, 138, inhibitory, true
365.2, 1, 108, inhibitory, true
365.2, 1, 163, inhibitory, true
365.2, 1, 180, inhibitory, true
365.2, 1, 101, inhibitory, true
365.2, 1, 187, inhibitory, true
365.2, 1, 140, inhibitory, true
365.2, 1, 121, inhibitory, true
365.2, 1, 181, inhibitory, true
365.2, 1, 120, inhibitory, true
365.2, 1, 135, inhibitory, true
365.2, 1, 179, inhibitory, true
365.2, 1, 193, inhibitory, true
365.2, 1, 106, inhibitory, true
365.2, 1, 184, inhibitory, true
365.2, 1, 161, inhibitory, true
365.2, 1, 143, inhibitory, true
365.2, 1, 129, inhibitory, true
365.2, 1, 149, inhibitory, true
365.2, 1, 113, inhibitory, true
365.2, 1, 145, inhibitory, true
365.2, 1, 136, inhibitory, true
365.2, 1, 155, inhibitory, true
365.2, 1, 107, inhibitory, true
365.2, 1, 154, inhibitory, true
365.2, 1, 112, inhibitory, true
365.2, 1, 148, inhibitory, true
365.2, 1, 128, inhibitory, true
365.2, 1, 170, inhibitory, true
365.2, 1, 194, inhibitory, true
365.2, 1, 127, inhibitory, true
365.2, 1, 137, inhibitory, true
365.2, 1, 177, inhibitory, true
365.2, 1, 125, inhibitory, true
365.2, 1, 118, inhibitory, true
365.2, 1, 167, inhibitory, true
365.2, 1, 133, inhibitory, true
365.2, 1, 110, inhibitory, true
365.2, 1, 160, inhibitory, true
365.2, 1, 102, inhibitory, true
365.2, 1, 147, inhibitory, true
365.2, 1, 159, inhibitory, true
365.2, 1, 168, inhibitory, true
365.2, 1, 117, inhibitory, true
365.2, 1, 114, inhibitory, true
365.2, 1, 103, inhibitory, true
365.2, 1, 169, inhibitory, true
365.2, 1, 144, inhibitory, true
365.2, 1, 119, inhibitory, true
365.2, 1, 124, inhibitory, true
365.2, 1, 171, inhibitory, true
365.2, 1, 105, inhibitory, true
365.2, 1, 165, inhibitory, true
365.2, 1, 189, inhibitory, true
365.2, 1, 151, inhibitory, true
365.2, 1, 156, inhibitory, true
365.2, 1, 158, inhibitory, true
365.2, 1, 162, inhibitory, true
365.2, 1, 178, inhibitory, true
365.2, 1, 111, inhibitory, true
365.2, 1, 172, inhibitory, true
365.2, 1, 123, inhibitory, true
365.2, 1, 175, inhibitory, true
365.2, 1, 115, inhibitory, true
365.2, 1, 131, inhibitory, true
365.2, 1, 152, inhibitory, true
365.2, 1, 198, inhibitory, true
365.2, 1, 153, inhibitory, true
365.2, 1, 188, inhibitory, true
365.2, 1, 197, inhibitory, true
365.2, 1, 100, inhibitory, true
365.2, 1, 166, inhibitory, true
365.2, 1, 174, inhibitory, true
365.2, 1, 132, inhibitory, true
365.2, 1, 196, inhibitory, true
365.2, 1, 109, inhibitory, true
365.2, 1, 182, inhibitory, true
365.2, 1, 164, inhibitory, true
365.2, 1, 150, inhibitory, true
365.2, 1, 183, inhibitory, true
365.2, 1, 134, inhibitory, true
365.2, 1, 146, inhibitory, true
365.2, 1, 116, inhibitory, true
365.2, 1, 195, inhibitory, true
365.2, 1, 157, inhibitory, true
365.2, 1, 191, inhibitory, true
365.2, 1, 130, inhibitory, true
365.2, 1, 185, inhibitory, true
365.2, 1, 122, inhibitory, true
365.2, 1, 104, inhibitory, true
365.2, 1, 141, inhibitory, true
365.2, 1, 186, inhibitory, true
365.2, 1, 176, inhibitory, true
365.2, 1, 199, inhibitory, true
365.2, 1, 173, inhibitory, true
365.2, 1, 139, inhibitory, true
365.2, 1, 126, inhibitory, true
365.2, 1, 142, inhibitory, true
365.2, 1, 192, inhibitory, true
365.5721730875118, 1, 58, excitatory, false
365.5723568821351, 1, 63, excitatory, false
365.572679281747, 1, 34, excitatory, false
365.57304761138175, 1, 47, excitatory, false
365.5733718402657, 1, 39, excitatory, false
365.57340036603665, 1, 73, excitatory, false
365.5735282235604, 1, 72, excitatory, false
365.57370024820096, 1, 2, excitatory, false
365.5738858499384, 1, 16, excitatory, false
365.5742175510553, 1, 36, excitatory, false
365.5743243817517, 1, 41, excitatory, false
365.57446576673027, 1, 14, excitatory, false
365.5746072593554, 1, 65, excitatory, false
365.57479782296855, 1, 57, excitatory, false
365.575934793172, 1, 1, excitatory, false
365.57612939907676, 1, 6, excitatory, false
365.57624674441234, 1, 12, excitatory, false
365.57627090837065, 1, 32, excitatory, false
365.57636155029786, 1, 27, excitatory, false
365.57661307475433, 1, 54, excitatory, false
365.5766361681296, 1, 28, excitatory, false
365.5768325656902, 1, 68, excitatory, false
365.5770547527894, 1, 9, excitatory, false
365.5772952803616, 1, 15, excitatory, false
365.57741346807416, 1, 59, excitatory, false
365.5774487860109, 1, 45, excitatory, false
365.57746130876905, 1, 11, excitatory, false
365.577548712321, 1, 49, excitatory, false
365.57756615267624, 1, 18, excitatory, false
365.57758435764424, 1, 13, excitatory, false
365.577607161845, 1, 46, excitatory, false
365.57766266391036, 1, 75, excitatory, false
365.57780731326835, 1, 69, excitatory, false
365.5778440982854, 1, 22, excitatory, false
365.57787788881126, 1, 23, excitatory, false
365.57798038207795, 1, 42, excitatory, false
365.578245057063, 1, 78, excitatory, false
365.57835391059547, 1, 52, excitatory, false
365.5787046101064, 1, 20, excitatory, false
365.5788067899735, 1, 10, excitatory, false
365.57883480917496, 1, 64, excitatory, false
365.57886864094723, 1, 76, excitatory, false
365.57888868800364, 1, 5, excitatory, false
365.57911782646295, 1, 51, excitatory, false
365.57927081982064, 1, 30, excitatory, false
365.57933368114124, 1, 17, excitatory, false
365.57934941675745, 1, 19, excitatory, false
365.5794762147155, 1, 33, excitatory, false
365.5794853142241, 1, 53, excitatory, false
365.579506779457, 1, 77, excitatory, false
365.579740306347, 1, 26, excitatory, false
365.5799552756211, 1, 67, excitatory, false
365.58008035753915, 1, 44, excitatory, false
365.5802103758074, 1, 7, excitatory, false
365.5802372451214, 1, 31, excitatory, false
365.58031565800167, 1, 37, excitatory, false
365.5803383819003, 1, 79, excitatory, false
365.58038150853884, 1, 66, excitatory, false
365.5805781063969, 1, 8, excitatory, false
365.5808051205434, 1, 60, excitatory, false
365.58089231193475, 1, 4, excitatory, false
365.5810342031301, 1, 29, excitatory, false
365.58103477805236, 1, 38, excitatory, false
365.58112492345276, 1, 24, excitatory, false
365.58128135627504, 1, 0, excitatory, false
365.5815744427589, 1, 3, excitatory, false
365.5816371355542, 1, 21, excitatory, false
365.5820064205559, 1, 71, excitatory, false
365.5823426228201, 1, 56, excitatory, false
365.5825012300421, 1, 74, excitatory, false
365.5826845025627, 1, 43, excitatory, false
365.5830691560551, 1, 50, excitatory, false
365.58335643268333, 1, 61, excitatory, false
365.5837106815973, 1, 62, excitatory, false
365.5848153436158, 1, 35, excitatory, false
365.5849566498591, 1, 48, excitatory, false
365.5856167242899, 1, 70, excitatory, false
365.5865787235926, 1, 25, excitatory, false
365.5885378020611, 1, 55, excitatory, false
365.5906126531841, 1, 40, excitatory, false
366.2, 1, 176, inhibitory, true
366.2, 1, 180, inhibitory, true
366.2, 1, 102, inhibitory, true
366.2, 1, 187, inhibitory, true
366.2, 1, 142, inhibitory, true
366.2, 1, 135, inhibitory, true
366.2, 1, 188, inhibitory, true
366.2, 1, 107, inhibitory, true
366.2, 1, 130, inhibitory, true
366.2, 1, 199, inhibitory, true
366.2, 1, 113, inhibitory, true
366.2, 1, 145, inhibitory, true
366.2, 1, 190, inhibitory, true
366.2, 1, 177, inhibitory, true
366.2, 1, 173, inhibitory, true
366.2, 1, 163, inhibitory, true
366.2, 1, 121, inhibitory, true
366.2, 1, 101, inhibitory, true
366.2, 1, 120, inhibitory, true
366.2, 1, 159, inhibitory, true
366.2, 1, 126, inhibitory, true
366.2, 1, 141, inhibitory, true
366.2, 1, 139, inhibitory, true
366.2, 1, 137, inhibitory, true
366.2, 1, 172, inhibitory, true
366.2, 1, 108, inhibitory, true
366.2, 1, 160, inhibitory, true
366.2, 1, 154, inhibitory, true
366.2, 1, 111, inhibitory, true
366.2, 1, 155, inhibitory, true
366.2, 1, 103, inhibitory, true
366.2, 1, 157, inhibitory, true
366.2, 1, 112, inhibitory, true
366.2, 1, 104, inhibitory, true
366.2, 1, 161, inhibitory, true
366.2, 1, 179, inhibitory, true
366.2, 1, 127, inhibitory, true
366.2, 1, 136, inhibitory, true
366.2, 1, 105, inhibitory, true
366.2, 1, 170, inhibitory, true
366.2, 1, 110, inhibitory, true
366.2, 1, 184, inhibitory, true
366.2, 1, 140, inhibitory, true
366.2, 1, 138, inhibitory, true
366.2, 1, 129, inhibitory, true
366.2, 1, 147, inhibitory, true
366.2, 1, 168, inhibitory, true
366.2, 1, 144, inhibitory, true
366.2, 1, 117, inhibitory, true
366.2, 1, 193, inhibitory, true
366.2, 1, 189, inhibitory, true
366.2, 1, 114, inhibitory, true
366.2, 1, 148, inhibitory, true
366.2, 1, 165, inhibitory, true
366.2, 1, 158, inhibitory, true
366.2, 1, 151, inhibitory, true
366.2, 1, 156, inhibitory, true
366.2, 1, 115, inhibitory, true
366.2, 1, 123, inhibitory, true
366.2, 1, 167, inhibitory, true
366.2, 1, 128, inhibitory, true
366.2, 1, 175, inhibitory, true
366.2, 1, 198, inhibitory, true
366.2, 1, 131, inhibitory, true
366.2, 1, 152, inhibitory, true
366.2, 1, 153, inhibitory, true
366.2, 1, 119, inhibitory, true
366.2, 1, 100, inhibitory, true
366.2, 1, 132, inhibitory, true
366.2, 1, 174, inhibitory, true
366.2, 1, 166, inhibitory, true
366.2, 1, 182, inhibitory, true
366.2, 1, 133, inhibitory, true
366.2, 1, 181, inhibitory, true
366.2, 1, 124, inhibitory, true
366.2, 1, 122, inhibitory, true
366.2, 1, 192, inhibitory, true
366.2, 1, 109, inhibitory, true
366.2, 1, 146, inhibitory, true
366.2, 1, 164, inhibitory, true
366.2, 1, 196, inhibitory, true
366.2, 1, 150, inhibitory, true
366.2, 1, 143, inhibitory, true
366.2, 1, 106, inhibitory, true
366.2, 1, 116, inhibitory, true
366.2, 1, 134, inhibitory, true
366.2, 1, 183, inhibitory, true
366.2, 1, 125, inhibitory, true
366.2, 1, 194, inhibitory, true
366.2, 1, 197, inhibitory, true
366.2, 1, 195, inhibitory, true
366.2, 1, 118, inhibitory, true
366.2, 1, 162, inhibitory, true
366.2, 1, 149, inhibitory, true
366.2, 1, 185, inhibitory, true
366.2, 1, 191, inhibitory, true
366.2, 1, 171, inhibitory, true
366.2, 1, 169, inhibitory, true
366.2, 1, 178, inhibitory, true
366.2, 1, 186, inhibitory, true
366.2063120124064, 1, 87, inhibitory, false
366.3119574005057, 1, 82, inhibitory, false
366.3299474715788, 1, 88, inhibitory, false
366.384730927456, 1, 97, inhibitory, false
366.5718060145423, 1, 81, inhibitory, false
366.77756150060395, 1, 89, inhibitory, false
366.83950097663217, 1, 80, inhibitory, false
366.8877543272168, 1, 96, inhibitory, false
366.9018877989803, 1, 86, inhibitory, false
366.9031562243429, 1, 93, inhibitory, false
367.00233195562396, 1, 94, inhibitory, false
367.2, 1, 124, inhibitory, true
367.2, 1, 169, inhibitory, true
367.2, 1, 178, inhibitory, true
367.2, 1, 194, inhibitory, true
367.2, 1, 187, inhibitory, true
367.2, 1, 191, inhibitory, true
367.2, 1, 116, inhibitory, true
367.2, 1, 176, inhibitory, true
367.2, 1, 158, inhibitory, true
367.2, 1, 113, inhibitory, true
367.2, 1, 102, inhibitory, true
367.2, 1, 137, inhibitory, true
367.2, 1, 135, inhibitory, true
367.2, 1, 195, inhibitory, true
367.2, 1, 142, inhibitory, true
367.2, 1, 199, inhibitory, true
367.2, 1, 130, inhibitory, true
367.2, 1, 107, inhibitory, true
367.2, 1, 197, inhibitory, true
367.2, 1, 121, inhibitory, true
367.2, 1, 190, inhibitory, true
367.2, 1, 180, inhibitory, true
367.2, 1, 145, inhibitory, true
367.2, 1, 163, inhibitory, true
367.2, 1, 177, inhibitory, true
367.2, 1, 173, inhibitory, true
367.2, 1, 139, inhibitory, true
367.2, 1, 141, inhibitory, true
367.2, 1, 120, inhibitory, true
367.2, 1, 101, inhibitory, true
367.2, 1, 126, inhibitory, true
367.2, 1, 192, inhibitory, true
367.2, 1, 159, inhibitory, true
367.2, 1, 196, inhibitory, true
367.2, 1, 136, inhibitory, true
367.2, 1, 155, inhibitory, true
367.2, 1, 172, inhibitory, true
367.2, 1, 133, inhibitory, true
367.2, 1, 108, inhibitory, true
367.2, 1, 111, inhibitory, true
367.2, 1, 160, inhibitory, true
367.2, 1, 154, inhibitory, true
367.2, 1, 127, inhibitory, true
367.2, 1, 112, inhibitory, true
367.2, 1, 103, inhibitory, true
367.2, 1, 157, inhibitory, true
367.2, 1, 179, inhibitory, true
367.2, 1, 104, inhibitory, true
367.2, 1, 161, inhibitory, true
367.2, 1, 189, inhibitory, true
367.2, 1, 129, inhibitory, true
367.2, 1, 110, inhibitory, true
367.2, 1, 105, inhibitory, true
367.2, 1, 170, inhibitory, true
367.2, 1, 138, inhibitory, true
367.2, 1, 184, inhibitory, true
367.2, 1, 140, inhibitory, true
367.2, 1, 165, inhibitory, true
367.2, 1, 144, inhibitory, true
367.2, 1, 147, inhibitory, true
367.2, 1, 168, inhibitory, true
367.2, 1, 148, inhibitory, true
367.2, 1, 117, inhibitory, true
367.2, 1, 114, inhibitory, true
367.2, 1, 132, inhibitory, true
367.2, 1, 100, inhibitory, true
367.2, 1, 193, inhibitory, true
367.2, 1, 174, inhibitory, true
367.2, 1, 109, inhibitory, true
367.2, 1, 152, inhibitory, true
367.2, 1, 123, inhibitory, true
367.2, 1, 156, inhibitory, true
367.2, 1, 115, inhibitory, true
367.2, 1, 119, inhibitory, true
367.2, 1, 198, inhibitory, true
367.2, 1, 128, inhibitory, true
367.2, 1, 175, inhibitory, true
367.2, 1, 153, inhibitory, true
367.2, 1, 131, inhibitory, true
367.2, 1, 151, inhibitory, true
367.2, 1, 167, inhibitory, true
367.2, 1, 181, inhibitory, true
367.2, 1, 143, inhibitory, true
367.2, 1, 122, inhibitory, true
367.2, 1, 166, inhibitory, true
367.2, 1, 106, inhibitory, true
367.2, 1, 146, inhibitory, true
367.2, 1, 150, inhibitory, true
367.2, 1, 118, inhibitory, true
367.2, 1, 171, inhibitory, true
367.2, 1, 183, inhibitory, true
367.2, 1, 125, inhibitory, true
367.2, 1, 134, inhibitory, true
367.2, 1, 186, inhibitory, true
367.2, 1, 188, inhibitory, true
367.2, 1, 164, inhibitory, true
367.2, 1, 182, inhibitory, true
367.2, 1, 185, inhibitory, true
367.2, 1, 162, inhibitory, true
367.2, 1, 149, inhibitory, true
367.30640117381387, 1, 92, inhibitory, false
368.2, 1, 149, inhibitory, true
368.2, 1, 162, inhibitory, true
368.2, 1, 101, inhibitory, true
368.2, 1, 169, inhibitory, true
368.2, 1, 124, inhibitory, true
368.2, 1, 195, inhibitory, true
368.2, 1, 156, inhibitory, true
368.2, 1, 187, inhibitory, true
368.2, 1, 178, inhibitory, true
368.2, 1, 194, inhibitory, true
368.2, 1, 135, inhibitory, true
368.2, 1, 158, inhibitory, true
368.2, 1, 116, inhibitory, true
368.2, 1, 176, inhibitory, true
368.2, 1, 137, inhibitory, true
368.2, 1, 113, inhibitory, true
368.2, 1, 102, inhibitory, true
368.2, 1, 120, inhibitory, true
368.2, 1, 190, inhibitory, true
368.2, 1, 130, inhibitory, true
368.2, 1, 142, inhibitory, true
368.2, 1, 199, inhibitory, true
368.2, 1, 121, inhibitory, true
368.2, 1, 107, inhibitory, true
368.2, 1, 197, inhibitory, true
368.2, 1, 141, inhibitory, true
368.2, 1, 163, inhibitory, true
368.2, 1, 180, inhibitory, true
368.2, 1, 145, inhibitory, true
368.2, 1, 139, inhibitory, true
368.2, 1, 177, inhibitory, true
368.2, 1, 173, inhibitory, true
368.2, 1, 148, inhibitory, true
368.2, 1, 168, inhibitory, true
368.2, 1, 103, inhibitory, true
368.2, 1, 172, inhibitory, true
368.2, 1, 126, inhibitory, true
368.2, 1, 159, inhibitory, true
368.2, 1, 155, inhibitory, true
368.2, 1, 196, inhibitory, true
368.2, 1, 136, inhibitory, true
368.2, 1, 112, inhibitory, true
368.2, 1, 111, inhibitory, true
368.2, 1, 133, inhibitory, true
368.2, 1, 108, inhibitory, true
368.2, 1, 127, inhibitory, true
368.2, 1, 160, inhibitory, true
368.2, 1, 154, inhibitory, true
368.2, 1, 147, inhibitory, true
368.2, 1, 110, inhibitory, true
368.2, 1, 104, inhibitory, true
368.2, 1, 157, inhibitory, true
368.2, 1, 179, inhibitory, true
368.2, 1, 129, inhibitory, true
368.2, 1, 161, inhibitory, true
368.2, 1, 189, inhibitory, true
368.2, 1, 144, inhibitory, true
368.2, 1, 138, inhibitory, true
368.2, 1, 105, inhibitory, true
368.2, 1, 170, inhibitory, true
368.2, 1, 165, inhibitory, true
368.2, 1, 184, inhibitory, true
368.2, 1, 140, inhibitory, true
368.2, 1, 185, inhibitory, true
368.2, 1, 181, inhibitory, true
368.2, 1, 198, inhibitory, true
368.2, 1, 174, inhibitory, true
368.2, 1, 114, inhibitory, true
368.2, 1, 192, inhibitory, true
368.2, 1, 117, inhibitory, true
368.2, 1, 193, inhibitory, true
368.2, 1, 132, inhibitory, true
368.2, 1, 100, inhibitory, true
368.2, 1, 119, inhibitory, true
368.2, 1, 123, inhibitory, true
368.2, 1, 109, inhibitory, true
368.2, 1, 152, inhibitory, true
368.2, 1, 115, inhibitory, true
368.2, 1, 167, inhibitory, true
368.2, 1, 153, inhibitory, true
368.2, 1, 128, inhibitory, true
368.2, 1, 175, inhibitory, true
368.2, 1, 151, inhibitory, true
368.2, 1, 191, inhibitory, true
368.2, 1, 131, inhibitory, true
368.2, 1, 182, inhibitory, true
368.2, 1, 118, inhibitory, true
368.2, 1, 166, inhibitory, true
368.2, 1, 143, inhibitory, true
368.2, 1, 122, inhibitory, true
368.2, 1, 150, inhibitory, true
368.2, 1, 106, inhibitory, true
368.2, 1, 146, inhibitory, true
368.2, 1, 164, inhibitory, true
368.2, 1, 125, inhibitory, true
368.2, 1, 171, inhibitory, true
368.2, 1, 183, inhibitory, true
368.2, 1, 188, inhibitory, true
368.2, 1, 134, inhibitory, true
368.2, 1, 186, inhibitory, true
368.348084912274, 1, 95, inhibitory, false
368.4316779062534, 1, 58, excitatory, false
368.4318618461368, 1, 63, excitatory, false
368.43219661556435, 1, 34, excitatory, false
368.43255235958446, 1, 47, excitatory, false
368.4328764122322, 1, 39, excitatory, false
368.4329174985014, 1, 73, excitatory, false
368.4330467222496, 1, 72, excitatory, false
368.4332047456874, 1, 2, excitatory, false
368.433403698493, 1, 16, excitatory, false
368.433721873102, 1, 36, excitatory, false
368.4338424032158, 1, 41, excitatory, false
368.4339698439027, 1, 14, excitatory, false
368.43412689262044, 1, 65, excitatory, false
368.43430188659477, 1, 57, excitatory, false
368.4354381996721, 1, 1, excitatory, false
368.4356329924145, 1, 6, excitatory, false
368.43575008484146, 1, 12, excitatory, false
368.43577427855274, 1, 32, excitatory, false
368.43586487135406, 1, 27, excitatory, false
368.4361338130413, 1, 54, excitatory, false
368.436139385643, 1, 28, excitatory, false
368.4363357476552, 1, 68, excitatory, false
368.4365767787323, 1, 9, excitatory, false
368.436798303448, 1, 15, excitatory, false
368.4369164385531, 1, 59, excitatory, false
368.4369518702736, 1, 45, excitatory, false
368.43696422541666, 1, 11, excitatory, false
368.43705171372466, 1, 49, excitatory, false
368.4370691243586, 1, 18, excitatory, false
368.4370873176774, 1, 13, excitatory, false
368.4371100044256, 1, 46, excitatory, false
368.4371655926358, 1, 75, excitatory, false
368.43731008201183, 1, 69, excitatory, false
368.4373662630816, 1, 22, excitatory, false
368.43740075631166, 1, 23, excitatory, false
368.43750319635626, 1, 42, excitatory, false
368.4377476699254, 1, 78, excitatory, false
368.4378563623364, 1, 52, excitatory, false
368.4382068529441, 1, 20, excitatory, false
368.4383303112492, 1, 10, excitatory, false
368.43835690418723, 1, 64, excitatory, false
368.4383709976302, 1, 76, excitatory, false
368.4384131612739, 1, 5, excitatory, false
368.4386198292047, 1, 51, excitatory, false
368.4387730277856, 1, 30, excitatory, false
368.4388357148843, 1, 17, excitatory, false
368.4388736692308, 1, 19, excitatory, false
368.43897836566737, 1, 33, excitatory, false
368.43898727298887, 1, 53, excitatory, false
368.43900863013545, 1, 77, excitatory, false
368.439265288621, 1, 26, excitatory, false
368.439457021458, 1, 67, excitatory, false
368.439582080333, 1, 44, excitatory, false
368.4397121045129, 1, 7, excitatory, false
368.4397387761686, 1, 31, excitatory, false
368.4398173751917, 1, 37, excitatory, false
368.43986426295226, 1, 79, excitatory, false
368.43988300091434, 1, 66, excitatory, false
368.4400794925003, 1, 8, excitatory, false
368.4403066373068, 1, 60, excitatory, false
368.4403935882858, 1, 4, excitatory, false
368.4405354667027, 1, 29, excitatory, false
368.4405361191169, 1, 38, excitatory, false
368.44062614625295, 1, 24, excitatory, false
368.440810951985, 1, 0, excitatory, false
368.44109955677254, 1, 3, excitatory, false
368.44113783663215, 1, 21, excitatory, false
368.44150742389047, 1, 71, excitatory, false
368.44184323539844, 1, 56, excitatory, false
368.44203015973704, 1, 74, excitatory, false
368.4421846755687, 1, 43, excitatory, false
368.44256931785424, 1, 50, excitatory, false
368.4428564685083, 1, 61, excitatory, false
368.4432107312183, 1, 62, excitatory, false
368.44431467353326, 1, 35, excitatory, false
368.4444556653985, 1, 48, excitatory, false
368.44515167393604, 1, 70, excitatory, false
368.4461144052252, 1, 25, excitatory, false
368.44803490964887, 1, 55, excitatory, false
368.45010838244855, 1, 40, excitatory, false
368.8637526701078, 1, 91, inhibitory, false
369.2, 1, 153, inhibitory, true
369.2, 1, 160, inhibitory, true
369.2, 1, 126, inhibitory, true
369.2, 1, 166, inhibitory, true
369.2, 1, 188, inhibitory, true
369.2, 1, 112, inhibitory, true
369.2, 1, 110, inhibitory, true
369.2, 1, 125, inhibitory, true
369.2, 1, 149, inhibitory, true
369.2, 1, 124, inhibitory, true
369.2, 1, 164, inhibitory, true
369.2, 1, 145, inhibitory, true
369.2, 1, 165, inhibitory, true
369.2, 1, 104, inhibitory, true
369.2, 1, 101, inhibitory, true
369.2, 1, 134, inhibitory, true
369.2, 1, 178, inhibitory, true
369.2, 1, 175, inhibitory, true
369.2, 1, 131, inhibitory, true
369.2, 1, 139, inhibitory, true
369.2, 1, 177, inhibitory, true
369.2, 1, 103, inhibitory, true
369.2, 1, 169, inhibitory, true
369.2, 1, 111, inhibitory, true
369.2, 1, 173, inhibitory, true
369.2, 1, 154, inhibitory, true
369.2, 1, 162, inhibitory, true
369.2, 1, 194, inhibitory, true
369.2, 1, 197, inhibitory, true
369.2, 1, 146, inhibitory, true
369.2, 1, 199, inhibitory, true
369.2, 1, 158, inhibitory, true
369.2, 1, 187, inhibitory, true
369.2, 1, 143, inhibitory, true
369.2, 1, 106, inhibitory, true
369.2, 1, 135, inhibitory, true
369.2, 1, 163, inhibitory, true
369.2, 1, 107, inhibitory, true
369.2, 1, 186, inhibitory, true
369.2, 1, 127, inhibitory, true
369.2, 1, 168, inhibitory, true
369.2, 1, 130, inhibitory, true
369.2, 1, 141, inhibitory, true
369.2, 1, 172, inhibitory, true
369.2, 1, 142, inhibitory, true
369.2, 1, 120, inhibitory, true
369.2, 1, 155, inhibitory, true
369.2, 1, 170, inhibitory, true
369.2, 1, 122, inhibitory, true
369.2, 1, 156, inhibitory, true
369.2, 1, 137, inhibitory, true
