Firing Time, Firing Node, Firing Neuron,  Neuron Type, External Source
50.21342893010271, 2, 767, excitatory, false
50.21342906031096, 2, 999, inhibitory, false
50.213432018189216, 2, 1034, inhibitory, false
50.21343947851417, 2, 1151, inhibitory, false
50.21344125121421, 2, 1171, inhibitory, false
50.213444338170504, 2, 656, excitatory, false
50.21345515021594, 2, 732, excitatory, false
50.21346623081841, 2, 687, excitatory, false
50.213477389028554, 2, 659, excitatory, false
50.21348195909342, 2, 1008, inhibitory, false
50.21348594039368, 2, 1040, inhibitory, false
50.21348728421609, 2, 777, excitatory, false
50.213489215858395, 2, 671, excitatory, false
50.21350071690399, 2, 1024, inhibitory, false
50.21350071690399, 2, 760, excitatory, false
50.21350514019938, 2, 736, excitatory, false
50.2135177018375, 2, 1015, inhibitory, false
50.21352285535274, 2, 1056, inhibitory, false
50.21353420806193, 2, 734, excitatory, false
50.21354689267624, 2, 1155, inhibitory, false
50.21363631472107, 2, 618, excitatory, false
50.213666402745666, 2, 748, excitatory, false
50.21385265707354, 2, 713, excitatory, false
50.21385616974828, 2, 729, excitatory, false
100, 2, 1999, inhibitory, true
100, 2, 2257, inhibitory, true
100, 2, 1812, inhibitory, true
100, 2, 2491, inhibitory, true
100, 2, 3259, inhibitory, true
100, 2, 2294, inhibitory, true
100, 2, 2438, inhibitory, true
100, 2, 3348, inhibitory, true
100, 2, 3030, inhibitory, true
100, 2, 1831, inhibitory, true
100, 2, 3509, inhibitory, true
100, 2, 4076, inhibitory, true
100, 2, 2501, inhibitory, true
100, 2, 2084, inhibitory, true
100, 2, 2885, inhibitory, true
100, 2, 1827, inhibitory, true
100, 2, 2056, inhibitory, true
100, 2, 1384, inhibitory, true
100, 2, 3654, inhibitory, true
100, 2, 3333, inhibitory, true
100, 2, 4060, inhibitory, true
100, 2, 4039, inhibitory, true
100, 2, 1594, inhibitory, true
100, 2, 2786, inhibitory, true
100, 2, 2921, inhibitory, true
100, 2, 2532, inhibitory, true
100, 2, 3227, inhibitory, true
100, 2, 4088, inhibitory, true
100, 2, 2340, inhibitory, true
100, 2, 3150, inhibitory, true
100, 2, 2904, inhibitory, true
100, 2, 4036, inhibitory, true
100, 2, 2684, inhibitory, true
100, 2, 3463, inhibitory, true
100, 2, 1617, inhibitory, true
100, 2, 2758, inhibitory, true
100, 2, 1675, inhibitory, true
100, 2, 1596, inhibitory, true
100, 2, 4078, inhibitory, true
100, 2, 2698, inhibitory, true
100, 2, 3678, inhibitory, true
100, 2, 4021, inhibitory, true
100, 2, 2736, inhibitory, true
100, 2, 1958, inhibitory, true
100, 2, 3312, inhibitory, true
100, 2, 2779, inhibitory, true
100, 2, 2070, inhibitory, true
100, 2, 2337, inhibitory, true
100, 2, 3794, inhibitory, true
100, 2, 3701, inhibitory, true
100, 2, 3668, inhibitory, true
100, 2, 3799, inhibitory, true
100, 2, 2352, inhibitory, true
100, 2, 1581, inhibitory, true
100, 2, 3044, inhibitory, true
100, 2, 1751, inhibitory, true
100, 2, 3395, inhibitory, true
100, 2, 1216, inhibitory, true
100, 2, 2512, inhibitory, true
100, 2, 2728, inhibitory, true
100, 2, 3591, inhibitory, true
100, 2, 1226, inhibitory, true
100, 2, 3623, inhibitory, true
100, 2, 4146, inhibitory, true
100, 2, 2683, inhibitory, true
100, 2, 2426, inhibitory, true
100, 2, 3956, inhibitory, true
100, 2, 4179, inhibitory, true
100, 2, 2913, inhibitory, true
100, 2, 3555, inhibitory, true
100, 2, 4170, inhibitory, true
100, 2, 1757, inhibitory, true
100, 2, 2200, inhibitory, true
100, 2, 1724, inhibitory, true
100, 2, 1788, inhibitory, true
100, 2, 1541, inhibitory, true
100, 2, 2615, inhibitory, true
100, 2, 2181, inhibitory, true
100, 2, 3994, inhibitory, true
100, 2, 1685, inhibitory, true
100, 2, 3354, inhibitory, true
100, 2, 3526, inhibitory, true
100, 2, 1690, inhibitory, true
100, 2, 2898, inhibitory, true
100, 2, 1592, inhibitory, true
100, 2, 2906, inhibitory, true
100, 2, 1239, inhibitory, true
100, 2, 1615, inhibitory, true
100, 2, 2724, inhibitory, true
100, 2, 3630, inhibitory, true
100, 2, 2734, inhibitory, true
100, 2, 4084, inhibitory, true
100, 2, 1676, inhibitory, true
100, 2, 1482, inhibitory, true
100, 2, 2058, inhibitory, true
100, 2, 1345, inhibitory, true
100, 2, 3498, inhibitory, true
100, 2, 3615, inhibitory, true
100, 2, 3309, inhibitory, true
100, 2, 4064, inhibitory, true
100, 2, 1785, inhibitory, true
100, 2, 2563, inhibitory, true
100, 2, 3034, inhibitory, true
100, 2, 1632, inhibitory, true
100, 2, 2849, inhibitory, true
100, 2, 3658, inhibitory, true
100, 2, 4107, inhibitory, true
100, 2, 1290, inhibitory, true
100, 2, 4050, inhibitory, true
100, 2, 1279, inhibitory, true
100, 2, 1702, inhibitory, true
100, 2, 2787, inhibitory, true
100, 2, 3979, inhibitory, true
100, 2, 2863, inhibitory, true
100, 2, 3554, inhibitory, true
100, 2, 3713, inhibitory, true
100, 2, 3010, inhibitory, true
100, 2, 3996, inhibitory, true
100, 2, 1463, inhibitory, true
100, 2, 1337, inhibitory, true
100, 2, 1889, inhibitory, true
100, 2, 2304, inhibitory, true
100, 2, 1969, inhibitory, true
100, 2, 3209, inhibitory, true
100, 2, 3530, inhibitory, true
100, 2, 1673, inhibitory, true
100, 2, 3836, inhibitory, true
100, 2, 3822, inhibitory, true
100, 2, 2116, inhibitory, true
100, 2, 2126, inhibitory, true
100, 2, 2122, inhibitory, true
100, 2, 3317, inhibitory, true
100, 2, 4094, inhibitory, true
100, 2, 1553, inhibitory, true
100, 2, 3021, inhibitory, true
100, 2, 2363, inhibitory, true
100, 2, 1754, inhibitory, true
100, 2, 2523, inhibitory, true
100, 2, 2676, inhibitory, true
100, 2, 2133, inhibitory, true
100, 2, 3708, inhibitory, true
100, 2, 3431, inhibitory, true
100, 2, 2121, inhibitory, true
100, 2, 3430, inhibitory, true
100, 2, 1419, inhibitory, true
100, 2, 4124, inhibitory, true
100, 2, 2214, inhibitory, true
100, 2, 2769, inhibitory, true
100, 2, 2630, inhibitory, true
100, 2, 3432, inhibitory, true
100, 2, 3842, inhibitory, true
100, 2, 2925, inhibitory, true
100, 2, 2636, inhibitory, true
100, 2, 2804, inhibitory, true
100, 2, 3433, inhibitory, true
100, 2, 2129, inhibitory, true
100, 2, 2596, inhibitory, true
100, 2, 2130, inhibitory, true
100, 2, 3644, inhibitory, true
100, 2, 2127, inhibitory, true
100, 2, 2128, inhibitory, true
100, 2, 3752, inhibitory, true
100, 2, 3434, inhibitory, true
100, 2, 3022, inhibitory, true
100, 2, 3843, inhibitory, true
100, 2, 3439, inhibitory, true
100, 2, 1912, inhibitory, true
100, 2, 3855, inhibitory, true
100, 2, 3023, inhibitory, true
100, 2, 2115, inhibitory, true
100, 2, 4147, inhibitory, true
100, 2, 2158, inhibitory, true
100, 2, 3438, inhibitory, true
100, 2, 4132, inhibitory, true
100, 2, 2131, inhibitory, true
100, 2, 1846, inhibitory, true
100, 2, 3948, inhibitory, true
100, 2, 4142, inhibitory, true
100, 2, 2318, inhibitory, true
100, 2, 4051, inhibitory, true
100, 2, 3833, inhibitory, true
100, 2, 2470, inhibitory, true
100, 2, 2175, inhibitory, true
100, 2, 3079, inhibitory, true
100, 2, 3444, inhibitory, true
100, 2, 1883, inhibitory, true
100, 2, 1695, inhibitory, true
100, 2, 2490, inhibitory, true
100, 2, 2886, inhibitory, true
100, 2, 1689, inhibitory, true
100, 2, 3258, inhibitory, true
100, 2, 1314, inhibitory, true
100, 2, 3838, inhibitory, true
100, 2, 3442, inhibitory, true
100, 2, 2922, inhibitory, true
100, 2, 1756, inhibitory, true
100, 2, 2134, inhibitory, true
100, 2, 2365, inhibitory, true
100, 2, 1922, inhibitory, true
100, 2, 2850, inhibitory, true
100, 2, 3107, inhibitory, true
100, 2, 4138, inhibitory, true
100, 2, 3446, inhibitory, true
100, 2, 2072, inhibitory, true
100, 2, 3033, inhibitory, true
100, 2, 3807, inhibitory, true
100, 2, 4052, inhibitory, true
100, 2, 2579, inhibitory, true
100, 2, 2637, inhibitory, true
100, 2, 2522, inhibitory, true
100, 2, 1665, inhibitory, true
100, 2, 2164, inhibitory, true
100, 2, 3448, inhibitory, true
100, 2, 3742, inhibitory, true
100, 2, 2184, inhibitory, true
100, 2, 2521, inhibitory, true
100, 2, 3036, inhibitory, true
100, 2, 1885, inhibitory, true
100, 2, 4173, inhibitory, true
100, 2, 3712, inhibitory, true
100, 2, 1863, inhibitory, true
100, 2, 3645, inhibitory, true
100, 2, 2537, inhibitory, true
100, 2, 3039, inhibitory, true
100, 2, 1346, inhibitory, true
100, 2, 3038, inhibitory, true
100, 2, 3035, inhibitory, true
100, 2, 4174, inhibitory, true
100, 2, 1837, inhibitory, true
100, 2, 1437, inhibitory, true
100, 2, 1528, inhibitory, true
100, 2, 2985, inhibitory, true
100, 2, 2647, inhibitory, true
100, 2, 3716, inhibitory, true
100, 2, 2527, inhibitory, true
100, 2, 2160, inhibitory, true
100, 2, 4175, inhibitory, true
100, 2, 4156, inhibitory, true
100, 2, 2148, inhibitory, true
100, 2, 2163, inhibitory, true
100, 2, 1887, inhibitory, true
100, 2, 2526, inhibitory, true
100, 2, 1390, inhibitory, true
100, 2, 1436, inhibitory, true
100, 2, 2557, inhibitory, true
100, 2, 1786, inhibitory, true
100, 2, 2284, inhibitory, true
100, 2, 3373, inhibitory, true
100, 2, 2670, inhibitory, true
100, 2, 2940, inhibitory, true
100, 2, 2978, inhibitory, true
100, 2, 2669, inhibitory, true
100, 2, 3244, inhibitory, true
100, 2, 2254, inhibitory, true
100, 2, 2554, inhibitory, true
100, 2, 2492, inhibitory, true
100, 2, 2524, inhibitory, true
100, 2, 4008, inhibitory, true
100, 2, 2677, inhibitory, true
100, 2, 1867, inhibitory, true
100, 2, 3051, inhibitory, true
100, 2, 2721, inhibitory, true
100, 2, 3145, inhibitory, true
100, 2, 2568, inhibitory, true
100, 2, 2413, inhibitory, true
100, 2, 4155, inhibitory, true
100, 2, 3723, inhibitory, true
100, 2, 2699, inhibitory, true
100, 2, 3738, inhibitory, true
100, 2, 1758, inhibitory, true
100, 2, 3740, inhibitory, true
100, 2, 3756, inhibitory, true
100, 2, 2529, inhibitory, true
100, 2, 2672, inhibitory, true
100, 2, 3746, inhibitory, true
100, 2, 3730, inhibitory, true
100, 2, 3745, inhibitory, true
100, 2, 3743, inhibitory, true
100, 2, 3744, inhibitory, true
100, 2, 1840, inhibitory, true
100, 2, 2560, inhibitory, true
100, 2, 3747, inhibitory, true
100, 2, 3612, inhibitory, true
100, 2, 1894, inhibitory, true
100, 2, 2535, inhibitory, true
100, 2, 3646, inhibitory, true
100, 2, 3757, inhibitory, true
100, 2, 2180, inhibitory, true
100, 2, 1779, inhibitory, true
100, 2, 1309, inhibitory, true
100, 2, 2533, inhibitory, true
100, 2, 3264, inhibitory, true
100, 2, 3749, inhibitory, true
100, 2, 3751, inhibitory, true
100, 2, 1823, inhibitory, true
100, 2, 1485, inhibitory, true
100, 2, 3360, inhibitory, true
100, 2, 3043, inhibitory, true
100, 2, 3750, inhibitory, true
100, 2, 3754, inhibitory, true
100, 2, 3056, inhibitory, true
100, 2, 3759, inhibitory, true
100, 2, 2553, inhibitory, true
100, 2, 1400, inhibitory, true
100, 2, 1315, inhibitory, true
100, 2, 3755, inhibitory, true
100, 2, 2648, inhibitory, true
100, 2, 3058, inhibitory, true
100, 2, 1360, inhibitory, true
100, 2, 1361, inhibitory, true
100, 2, 1496, inhibitory, true
100, 2, 2275, inhibitory, true
100, 2, 1363, inhibitory, true
100, 2, 2673, inhibitory, true
100, 2, 1364, inhibitory, true
100, 2, 2945, inhibitory, true
100, 2, 3748, inhibitory, true
100, 2, 1362, inhibitory, true
100, 2, 3020, inhibitory, true
100, 2, 1728, inhibitory, true
100, 2, 3060, inhibitory, true
100, 2, 3059, inhibitory, true
100, 2, 2982, inhibitory, true
100, 2, 2113, inhibitory, true
100, 2, 2980, inhibitory, true
100, 2, 2735, inhibitory, true
100, 2, 1551, inhibitory, true
100, 2, 1492, inhibitory, true
100, 2, 2984, inhibitory, true
100, 2, 3095, inhibitory, true
100, 2, 3649, inhibitory, true
100, 2, 1870, inhibitory, true
100, 2, 2635, inhibitory, true
100, 2, 2988, inhibitory, true
100, 2, 3054, inhibitory, true
100, 2, 2290, inhibitory, true
100, 2, 1396, inhibitory, true
100, 2, 3875, inhibitory, true
100, 2, 3047, inhibitory, true
100, 2, 2325, inhibitory, true
100, 2, 2589, inhibitory, true
100, 2, 2666, inhibitory, true
100, 2, 3016, inhibitory, true
100, 2, 1793, inhibitory, true
100, 2, 3087, inhibitory, true
100, 2, 3026, inhibitory, true
100, 2, 2604, inhibitory, true
100, 2, 2495, inhibitory, true
100, 2, 3720, inhibitory, true
100, 2, 3647, inhibitory, true
100, 2, 3015, inhibitory, true
100, 2, 1654, inhibitory, true
100, 2, 18rue
100, 0, 2037, inhibitory, true
100, 0, 3470, inhibitory, true
100, 0, 3645, inhibitory, true
100, 0, 4178, inhibitory, true
100, 0, 2244, inhibitory, true
100, 0, 2430, inhibitory, true
100, 0, 2458, inhibitory, true
100, 0, 2513, inhibitory, true
100, 0, 1620, inhibitory, true
100, 0, 3048, inhibitory, true
100, 0, 4109, inhibitory, true
100, 0, 1626, inhibitory, true
100, 0, 2717, inhibitory, true
100, 0, 3121, inhibitory, true
100, 0, 1864, inhibitory, true
100, 0, 1613, inhibitory, true
100, 0, 3794, inhibitory, true
100, 0, 3458, inhibitory, true
100, 0, 3959, inhibitory, true
100, 0, 1249, inhibitory, true
100, 0, 1399, inhibitory, true
100, 0, 2897, inhibitory, true
100, 0, 2251, inhibitory, true
100, 0, 2482, inhibitory, true
100, 0, 3441, inhibitory, true
100, 0, 1797, inhibitory, true
100, 0, 3061, inhibitory, true
100, 0, 4013, inhibitory, true
100, 0, 2660, inhibitory, true
100, 0, 2628, inhibitory, true
100, 0, 1474, inhibitory, true
100, 0, 2598, inhibitory, true
100, 0, 3747, inhibitory, true
100, 0, 1207, inhibitory, true
100, 0, 1359, inhibitory, true
100, 0, 4042, inhibitory, true
100, 0, 2709, inhibitory, true
100, 0, 1271, inhibitory, true
100, 0, 2902, inhibitory, true
100, 0, 3635, inhibitory, true
100, 0, 1215, inhibitory, true
100, 0, 2327, inhibitory, true
100, 0, 2352, inhibitory, true
100, 0, 1858, inhibitory, true
100, 0, 3886, inhibitory, true
100, 0, 1514, inhibitory, true
100, 0, 1376, inhibitory, true
100, 0, 1818, inhibitory, true
100, 0, 1971, inhibitory, true
100, 0, 2185, inhibitory, true
100, 0, 2281, inhibitory, true
100, 0, 2283, inhibitory, true
100, 0, 1752, inhibitory, true
100, 0, 1507, inhibitory, true
100, 0, 1476, inhibitory, true
100, 0, 3960, inhibitory, true
100, 0, 2468, inhibitory, true
100, 0, 3562, inhibitory, true
100, 0, 1427, inhibitory, true
100, 0, 3950, inhibitory, true
100, 0, 3894, inhibitory, true
100, 0, 2745, inhibitory, true
100, 0, 2291, inhibitory, true
100, 0, 1930, inhibitory, true
100, 0, 1287, inhibitory, true
100, 0, 3454, inhibitory, true
100, 0, 1962, inhibitory, true
100, 0, 3579, inhibitory, true
100, 0, 1606, inhibitory, true
100, 0, 1914, inhibitory, true
100, 0, 2432, inhibitory, true
100, 0, 2294, inhibitory, true
100, 0, 1921, inhibitory, true
100, 0, 1697, inhibitory, true
100, 0, 1648, inhibitory, true
100, 0, 4194, inhibitory, true
100, 0, 2993, inhibitory, true
100, 0, 2307, inhibitory, true
100, 0, 1727, inhibitory, true
100, 0, 3587, inhibitory, true
100, 0, 2255, inhibitory, true
100, 0, 2850, inhibitory, true
100, 0, 2436, inhibitory, true
100, 0, 2786, inhibitory, true
100, 0, 3683, inhibitory, true
100, 0, 3025, inhibitory, true
100, 0, 2535, inhibitory, true
100, 0, 2299, inhibitory, true
100, 0, 1934, inhibitory, true
100, 0, 3936, inhibitory, true
100, 0, 3690, inhibitory, true
100, 0, 2323, inhibitory, true
100, 0, 1840, inhibitory, true
100, 0, 2533, inhibitory, true
100, 0, 1294, inhibitory, true
100, 0, 2758, inhibitory, true
100, 0, 1843, inhibitory, true
100, 0, 2860, inhibitory, true
100, 0, 1239, inhibitory, true
100, 0, 2593, inhibitory, true
100, 0, 2042, inhibitory, true
100, 0, 3852, inhibitory, true
100, 0, 2978, inhibitory, true
100, 0, 1800, inhibitory, true
100, 0, 2199, inhibitory, true
100, 0, 2832, inhibitory, true
100, 0, 1991, inhibitory, true
100, 0, 2309, inhibitory, true
100, 0, 2310, inhibitory, true
100, 0, 1584, inhibitory, true
100, 0, 2725, inhibitory, true
100, 0, 2312, inhibitory, true
100, 0, 1776, inhibitory, true
100, 0, 3639, inhibitory, true
100, 0, 1610, inhibitory, true
100, 0, 2316, inhibitory, true
100, 0, 3668, inhibitory, true
100, 0, 1270, inhibitory, true
100, 0, 2591, inhibitory, true
100, 0, 3054, inhibitory, true
100, 0, 3621, inhibitory, true
100, 0, 1693, inhibitory, true
100, 0, 4196, inhibitory, true
100, 0, 4052, inhibitory, true
100, 0, 3618, inhibitory, true
100, 0, 2202, inhibitory, true
100, 0, 2045, inhibitory, true
100, 0, 3638, inhibitory, true
100, 0, 2685, inhibitory, true
100, 0, 1540, inhibitory, true
100, 0, 3679, inhibitory, true
100, 0, 3887, inhibitory, true
100, 0, 1746, inhibitory, true
100, 0, 3977, inhibitory, true
100, 0, 2325, inhibitory, true
100, 0, 2577, inhibitory, true
100, 0, 1367, inhibitory, true
100, 0, 1301, inhibitory, true
100, 0, 2143, inhibitory, true
100, 0, 3616, inhibitory, true
100, 0, 2701, inhibitory, true
100, 0, 2170, inhibitory, true
100, 0, 3162, inhibitory, true
100, 0, 2330, inhibitory, true
100, 0, 1877, inhibitory, true
100, 0, 1410, inhibitory, true
100, 0, 2332, inhibitory, true
100, 0, 2919, inhibitory, true
100, 0, 2838, inhibitory, true
100, 0, 1631, inhibitory, true
100, 0, 2548, inhibitory, true
100, 0, 2196, inhibitory, true
100, 0, 3255, inhibitory, true
100, 0, 2842, inhibitory, true
100, 0, 3998, inhibitory, true
100, 0, 3997, inhibitory, true
100, 0, 2879, inhibitory, true
100, 0, 3669, inhibitory, true
100, 0, 2337, inhibitory, true
100, 0, 2761, inhibitory, true
100, 0, 3488, inhibitory, true
100, 0, 4002, inhibitory, true
100, 0, 2343, inhibitory, true
100, 0, 3849, inhibitory, true
100, 0, 2942, inhibitory, true
100, 0, 1453, inhibitory, true
100, 0, 2479, inhibitory, true
100, 0, 3153, inhibitory, true
100, 0, 3279, inhibitory, true
100, 0, 1379, inhibitory, true
100, 0, 2350, inhibitory, true
100, 0, 2342, inhibitory, true
100, 0, 3481, inhibitory, true
100, 0, 3461, inhibitory, true
100, 0, 2806, inhibitory, true
100, 0, 3334, inhibitory, true
100, 0, 2072, inhibitory, true
100, 0, 2204, inhibitory, true
100, 0, 4008, inhibitory, true
100, 0, 2817, inhibitory, true
100, 0, 1277, inhibitory, true
100, 0, 2073, inhibitory, true
100, 0, 2949, inhibitory, true
100, 0, 2647, inhibitory, true
100, 0, 3573, inhibitory, true
100, 0, 3184, inhibitory, true
100, 0, 2360, inhibitory, true
100, 0, 3179, inhibitory, true
100, 0, 3169, inhibitory, true
100, 0, 2981, inhibitory, true
100, 0, 1380, inhibitory, true
100, 0, 2540, inhibitory, true
100, 0, 3567, inhibitory, true
100, 0, 2353, inhibitory, true
100, 0, 3957, inhibitory, true
100, 0, 2156, inhibitory, true
100, 0, 2264, inhibitory, true
100, 0, 1452, inhibitory, true
100, 0, 3038, inhibitory, true
100, 0, 1272, inhibitory, true
100, 0, 2358, inhibitory, true
100, 0, 3531, inhibitory, true
100, 0, 1254, inhibitory, true
100, 0, 3931, inhibitory, true
100, 0, 2359, inhibitory, true
100, 0, 2401, inhibitory, true
100, 0, 3966, inhibitory, true
100, 0, 3871, inhibitory, true
100, 0, 2638, inhibitory, true
100, 0, 1728, inhibitory, true
100, 0, 2849, inhibitory, true
100, 0, 3767, inhibitory, true
100, 0, 2089, inhibitory, true
100, 0, 1649, inhibitory, true
100, 0, 2087, inhibitory, true
100, 0, 2102, inhibitory, true
100, 0, 1581, inhibitory, true
100, 0, 3119, inhibitory, true
100, 0, 3379, inhibitory, true
100, 0, 2107, inhibitory, true
100, 0, 1382, inhibitory, true
100, 0, 1779, inhibitory, true
100, 0, 3961, inhibitory, true
100, 0, 2368, inhibitory, true
100, 0, 1629, inhibitory, true
100, 0, 2459, inhibitory, true
100, 0, 2109, inhibitory, true
100, 0, 2568, inhibitory, true
100, 0, 2648, inhibitory, true
100, 0, 2198, inhibitory, true
100, 0, 1811, inhibitory, true
100, 0, 3846, inhibitory, true
100, 0, 3949, inhibitory, true
100, 0, 1645, inhibitory, true
100, 0, 1473, inhibitory, true
100, 0, 4028, inhibitory, true
100, 0, 2374, inhibitory, true
100, 0, 2125, inhibitory, true
100, 0, 2026, inhibitory, true
100, 0, 1638, inhibitory, true
100, 0, 2025, inhibitory, true
100, 0, 3764, inhibitory, true
100, 0, 2380, inhibitory, true
100, 0, 2563, inhibitory, true
100, 0, 3768, inhibitory, true
100, 0, 1286, inhibitory, true
100, 0, 3765, inhibitory, true
100, 0, 3060, inhibitory, true
100, 0, 4184, inhibitory, true
100, 0, 3129, inhibitory, true
100, 0, 2122, inhibitory, true
100, 0, 3773, inhibitory, true
100, 0, 2203, inhibitory, true
100, 0, 3772, inhibitory, true
100, 0, 3771, inhibitory, true
100, 0, 3699, inhibitory, true
100, 0, 2189, inhibitory, true
100, 0, 1694, inhibitory, true
100, 0, 1744, inhibitory, true
100, 0, 2763, inhibitory, true
100, 0, 3776, inhibitory, true
100, 0, 2212, inhibitory, true
100, 0, 3688, inhibitory, true
100, 0, 3775, inhibitory, true
100,93, inhibitory, true
100, 2, 1869, inhibitory, true
100, 2, 2605, inhibitory, true
100, 2, 1873, inhibitory, true
100, 2, 2678, inhibitory, true
100, 2, 2715, inhibitory, true
100, 2, 3012, inhibitory, true
100, 2, 2932, inhibitory, true
100, 2, 3002, inhibitory, true
100, 2, 3067, inhibitory, true
100, 2, 3879, inhibitory, true
100, 2, 2141, inhibitory, true
100, 2, 3888, inhibitory, true
100, 2, 2587, inhibitory, true
100, 2, 2232, inhibitory, true
100, 2, 2603, inhibitory, true
100, 2, 3717, inhibitory, true
100, 2, 1614, inhibitory, true
100, 2, 1830, inhibitory, true
100, 2, 3489, inhibitory, true
100, 2, 3032, inhibitory, true
100, 2, 1929, inhibitory, true
100, 2, 3861, inhibitory, true
100, 2, 2593, inhibitory, true
100, 2, 2591, inhibitory, true
100, 2, 3719, inhibitory, true
100, 2, 2595, inhibitory, true
100, 2, 1877, inhibitory, true
100, 2, 2496, inhibitory, true
100, 2, 2597, inhibitory, true
100, 2, 2481, inhibitory, true
100, 2, 3721, inhibitory, true
100, 2, 1878, inhibitory, true
100, 2, 1876, inhibitory, true
100, 2, 3820, inhibitory, true
100, 2, 3703, inhibitory, true
100, 2, 3194, inhibitory, true
100, 2, 4130, inhibitory, true
100, 2, 1343, inhibitory, true
100, 2, 3222, inhibitory, true
100, 2, 1513, inhibitory, true
100, 2, 2601, inhibitory, true
100, 2, 3722, inhibitory, true
100, 2, 2680, inhibitory, true
100, 2, 2870, inhibitory, true
100, 2, 2602, inhibitory, true
100, 2, 2600, inhibitory, true
100, 2, 2448, inhibitory, true
100, 2, 2262, inhibitory, true
100, 2, 2518, inhibitory, true
100, 2, 2682, inhibitory, true
100, 2, 2668, inhibitory, true
100, 2, 1399, inhibitory, true
100, 2, 1430, inhibitory, true
100, 2, 2396, inhibitory, true
100, 2, 3029, inhibitory, true
100, 2, 1295, inhibitory, true
100, 2, 1826, inhibitory, true
100, 2, 2297, inhibitory, true
100, 2, 2911, inhibitory, true
100, 2, 3110, inhibitory, true
100, 2, 3648, inhibitory, true
100, 2, 3853, inhibitory, true
100, 2, 3725, inhibitory, true
100, 2, 3724, inhibitory, true
100, 2, 3871, inhibitory, true
100, 2, 1442, inhibitory, true
100, 2, 1491, inhibitory, true
100, 2, 2640, inhibitory, true
100, 2, 2837, inhibitory, true
100, 2, 1278, inhibitory, true
100, 2, 3582, inhibitory, true
100, 2, 2951, inhibitory, true
100, 2, 3727, inhibitory, true
100, 2, 2617, inhibitory, true
100, 2, 1851, inhibitory, true
100, 2, 2221, inhibitory, true
100, 2, 2638, inhibitory, true
100, 2, 3399, inhibitory, true
100, 2, 3093, inhibitory, true
100, 2, 2679, inhibitory, true
100, 2, 3726, inhibitory, true
100, 2, 3860, inhibitory, true
100, 2, 1228, inhibitory, true
100, 2, 1481, inhibitory, true
100, 2, 1653, inhibitory, true
100, 2, 4112, inhibitory, true
100, 2, 3094, inhibitory, true
100, 2, 3073, inhibitory, true
100, 2, 3070, inhibitory, true
100, 2, 3102, inhibitory, true
100, 2, 2644, inhibitory, true
100, 2, 3500, inhibitory, true
100, 2, 1839, inhibitory, true
100, 2, 1499, inhibitory, true
100, 2, 2681, inhibitory, true
100, 2, 3728, inhibitory, true
100, 2, 1484, inhibitory, true
100, 2, 3729, inhibitory, true
100, 2, 1822, inhibitory, true
100, 2, 3739, inhibitory, true
100, 2, 2486, inhibitory, true
100, 2, 2417, inhibitory, true
100, 2, 1643, inhibitory, true
100, 2, 3153, inhibitory, true
100, 2, 3874, inhibitory, true
100, 2, 3868, inhibitory, true
100, 2, 2997, inhibitory, true
100, 2, 2255, inhibitory, true
100, 2, 2291, inhibitory, true
100, 2, 2704, inhibitory, true
100, 2, 3870, inhibitory, true
100, 2, 2687, inhibitory, true
100, 2, 2691, inhibitory, true
100, 2, 3098, inhibitory, true
100, 2, 1902, inhibitory, true
100, 2, 3892, inhibitory, true
100, 2, 1478, inhibitory, true
100, 2, 3101, inhibitory, true
100, 2, 3088, inhibitory, true
100, 2, 3864, inhibitory, true
100, 2, 3873, inhibitory, true
100, 2, 3099, inhibitory, true
100, 2, 2558, inhibitory, true
100, 2, 3090, inhibitory, true
100, 2, 1744, inhibitory, true
100, 2, 1531, inhibitory, true
100, 2, 3866, inhibitory, true
100, 2, 3869, inhibitory, true
100, 2, 3076, inhibitory, true
100, 2, 3867, inhibitory, true
100, 2, 3048, inhibitory, true
100, 2, 3688, inhibitory, true
100, 2, 2444, inhibitory, true
100, 2, 4079, inhibitory, true
100, 2, 1520, inhibitory, true
100, 2, 3916, inhibitory, true
100, 2, 3865, inhibitory, true
100, 2, 3105, inhibitory, true
100, 2, 3734, inhibitory, true
100, 2, 2642, inhibitory, true
100, 2, 3464, inhibitory, true
100, 2, 3125, inhibitory, true
100, 2, 3886, inhibitory, true
100, 2, 3890, inhibitory, true
100, 2, 3202, inhibitory, true
100, 2, 3735, inhibitory, true
100, 2, 3106, inhibitory, true
100, 2, 2509, inhibitory, true
100, 2, 1465, inhibitory, true
100, 2, 2250, inhibitory, true
100, 2, 2888, inhibitory, true
100, 2, 1855, inhibitory, true
100, 2, 2658, inhibitory, true
100, 2, 3736, inhibitory, true
100, 2, 4114, inhibitory, true
100, 2, 2251, inhibitory, true
100, 2, 2937, inhibitory, true
100, 2, 3917, inhibitory, true
100, 2, 3889, inhibitory, true
100, 2, 3936, inhibitory, true
100, 2, 3097, inhibitory, true
100, 2, 3134, inhibitory, true
100, 2, 3429, inhibitory, true
100, 2, 3626, inhibitory, true
100, 2, 1707, inhibitory, true
100, 2, 3384, inhibitory, true
100, 2, 3375, inhibitory, true
100, 2, 1679, inhibitory, true
100, 2, 3136, inhibitory, true
100, 2, 3118, inhibitory, true
100, 2, 2425, inhibitory, true
100, 2, 2714, inhibitory, true
100, 2, 2574, inhibitory, true
